Date;1 MO;2 MO;3 MO;6 MO;1 YR;2 YR;3 YR;5 YR;7 YR;10 YR;20 YR;30 YR
04/02/2022;0.05;0.12;0.23;0.56;0.89;1.31;1.55;1.78;1.9;1.93;2.29;2.23
03/02/2022;0.03;0.15;0.2;0.48;0.78;1.19;1.42;1.66;1.78;1.82;2.2;2.14
02/02/2022;0.04;0.1;0.19;0.45;0.76;1.16;1.38;1.6;1.74;1.78;2.17;2.11
01/02/2022;0.04;0.1;0.19;0.48;0.78;1.18;1.39;1.63;1.76;1.81;2.19;2.12
31/01/2022;0.03;0.13;0.22;0.49;0.78;1.18;1.39;1.62;1.75;1.79;2.17;2.11
28/01/2022;0.04;0.1;0.19;0.43;0.75;1.15;1.38;1.61;1.74;1.78;2.14;2.07
27/01/2022;0.04;0.14;0.2;0.43;0.75;1.18;1.43;1.66;1.78;1.81;2.17;2.09
26/01/2022;0.06;0.11;0.19;0.4;0.7;1.13;1.39;1.66;1.81;1.85;2.22;2.16
25/01/2022;0.05;0.09;0.19;0.39;0.65;1.02;1.28;1.56;1.73;1.78;2.18;2.12
24/01/2022;0.05;0.09;0.19;0.39;0.58;0.99;1.25;1.53;1.69;1.75;2.15;2.1
21/01/2022;0.05;0.08;0.17;0.35;0.58;1.01;1.28;1.54;1.7;1.75;2.13;2.07
20/01/2022;0.05;0.09;0.17;0.36;0.6;1.08;1.34;1.62;1.77;1.83;2.19;2.14
19/01/2022;0.05;0.06;0.17;0.36;0.57;1.04;1.33;1.62;1.78;1.83;2.2;2.14
18/01/2022;0.05;0.06;0.16;0.37;0.58;1.06;1.35;1.65;1.82;1.87;2.24;2.18
14/01/2022;0.05;0.05;0.13;0.3;0.51;0.99;1.26;1.55;1.72;1.78;2.18;2.12
13/01/2022;0.05;0.05;0.12;0.28;0.47;0.91;1.18;1.47;1.64;1.7;2.1;2.05
12/01/2022;0.04;0.06;0.12;0.27;0.48;0.92;1.21;1.5;1.67;1.74;2.13;2.08
11/01/2022;0.04;0.05;0.11;0.28;0.46;0.9;1.22;1.51;1.69;1.75;2.13;2.08
10/01/2022;0.05;0.06;0.13;0.28;0.46;0.92;1.21;1.53;1.71;1.78;2.15;2.11
07/01/2022;0.05;0.05;0.1;0.24;0.43;0.87;1.17;1.5;1.69;1.76;2.15;2.11
06/01/2022;0.04;0.05;0.1;0.23;0.45;0.88;1.15;1.47;1.66;1.73;2.12;2.09
05/01/2022;0.05;0.06;0.09;0.22;0.41;0.83;1.1;1.43;1.62;1.71;2.12;2.09
04/01/2022;0.06;0.05;0.08;0.22;0.38;0.77;1.02;1.37;1.57;1.66;2.1;2.07
03/01/2022;0.05;0.06;0.08;0.22;0.4;0.78;1.04;1.37;1.55;1.63;2.05;2.01
31/12/2021;0.06;0.05;0.06;0.19;0.39;0.73;0.97;1.26;1.44;1.52;1.94;1.9
30/12/2021;0.06;0.06;0.05;0.19;0.38;0.73;0.98;1.27;1.44;1.52;1.97;1.93
29/12/2021;0.01;0.02;0.05;0.19;0.38;0.75;0.99;1.29;1.47;1.55;2.0;1.96
28/12/2021;0.03;0.04;0.06;0.2;0.39;0.74;0.99;1.27;1.41;1.49;1.94;1.9
27/12/2021;0.04;0.05;0.06;0.21;0.33;0.76;0.98;1.26;1.41;1.48;1.92;1.88
23/12/2021;0.04;0.05;0.07;0.18;0.31;0.71;0.97;1.25;1.42;1.5;1.94;1.91
22/12/2021;0.03;0.04;0.08;0.16;0.28;0.68;0.96;1.23;1.39;1.46;1.89;1.86
21/12/2021;0.03;0.04;0.07;0.16;0.29;0.7;0.96;1.24;1.4;1.48;1.92;1.89
20/12/2021;0.03;0.05;0.07;0.16;0.27;0.65;0.91;1.17;1.34;1.43;1.9;1.85
17/12/2021;0.03;0.04;0.05;0.13;0.27;0.66;0.93;1.18;1.34;1.41;1.87;1.82
16/12/2021;0.04;0.06;0.05;0.13;0.26;0.64;0.92;1.19;1.36;1.44;1.91;1.87
15/12/2021;0.03;0.05;0.05;0.13;0.29;0.69;1.0;1.26;1.42;1.47;1.91;1.86
14/12/2021;0.02;0.05;0.05;0.13;0.26;0.67;0.98;1.23;1.39;1.44;1.87;1.82
13/12/2021;0.01;0.05;0.05;0.11;0.27;0.66;0.95;1.21;1.37;1.42;1.86;1.81
10/12/2021;0.03;0.06;0.06;0.13;0.27;0.67;0.98;1.25;1.42;1.48;1.91;1.88
09/12/2021;0.03;0.06;0.06;0.12;0.28;0.7;0.99;1.26;1.42;1.49;1.91;1.87
08/12/2021;0.04;0.05;0.07;0.13;0.29;0.68;0.99;1.27;1.44;1.52;1.93;1.87
07/12/2021;0.05;0.06;0.06;0.15;0.31;0.7;0.99;1.26;1.43;1.48;1.88;1.8
06/12/2021;0.05;0.05;0.05;0.12;0.28;0.65;0.91;1.21;1.38;1.43;1.84;1.75
03/12/2021;0.04;0.05;0.06;0.09;0.26;0.6;0.86;1.13;1.29;1.35;1.77;1.69
02/12/2021;0.05;0.05;0.05;0.09;0.27;0.63;0.9;1.21;1.38;1.44;1.87;1.76
01/12/2021;0.09;0.04;0.06;0.1;0.25;0.56;0.85;1.15;1.35;1.43;1.84;1.77
30/11/2021;0.11;0.05;0.05;0.1;0.24;0.52;0.81;1.14;1.36;1.43;1.85;1.78
29/11/2021;0.07;0.04;0.06;0.1;0.21;0.51;0.83;1.18;1.42;1.52;1.93;1.87
26/11/2021;0.11;0.04;0.06;0.1;0.2;0.5;0.81;1.16;1.4;1.48;1.89;1.83
24/11/2021;0.14;0.05;0.06;0.1;0.24;0.64;0.97;1.34;1.58;1.64;2.03;1.96
23/11/2021;0.06;0.04;0.06;0.07;0.21;0.6;0.95;1.33;1.58;1.67;2.08;2.02
22/11/2021;0.07;0.03;0.05;0.07;0.2;0.63;0.95;1.33;1.55;1.63;2.03;1.98
19/11/2021;0.11;0.04;0.05;0.06;0.18;0.52;0.86;1.22;1.45;1.54;1.95;1.91
18/11/2021;0.12;0.05;0.05;0.06;0.18;0.52;0.84;1.22;1.47;1.59;2.01;1.97
17/11/2021;0.06;0.05;0.05;0.06;0.18;0.52;0.85;1.24;1.49;1.6;2.04;2.0
16/11/2021;0.06;0.06;0.05;0.07;0.17;0.54;0.87;1.27;1.52;1.63;2.06;2.02
15/11/2021;0.06;0.06;0.05;0.06;0.18;0.53;0.87;1.26;1.51;1.63;2.05;2.01
12/11/2021;0.05;0.05;0.05;0.07;0.17;0.53;0.85;1.24;1.47;1.58;1.99;1.95
10/11/2021;0.06;0.06;0.05;0.07;0.17;0.51;0.83;1.23;1.45;1.56;1.96;1.92
09/11/2021;0.04;0.05;0.04;0.06;0.14;0.41;0.71;1.08;1.32;1.46;1.86;1.83
08/11/2021;0.04;0.06;0.06;0.07;0.16;0.45;0.75;1.13;1.38;1.51;1.91;1.89
05/11/2021;0.05;0.06;0.05;0.07;0.14;0.39;0.66;1.04;1.3;1.45;1.88;1.87
04/11/2021;0.05;0.05;0.04;0.07;0.14;0.41;0.69;1.1;1.37;1.53;1.96;1.96
03/11/2021;0.05;0.07;0.05;0.07;0.17;0.47;0.77;1.19;1.46;1.6;2.01;2.0
02/11/2021;0.05;0.06;0.05;0.07;0.15;0.46;0.73;1.15;1.42;1.56;1.97;1.96
01/11/2021;0.05;0.09;0.05;0.06;0.15;0.5;0.79;1.2;1.46;1.58;2.01;1.98
29/10/2021;0.06;0.08;0.05;0.07;0.15;0.48;0.75;1.18;1.44;1.55;1.98;1.93
28/10/2021;0.06;0.1;0.06;0.06;0.15;0.5;0.77;1.18;1.44;1.57;1.98;1.96
27/10/2021;0.06;0.07;0.06;0.07;0.12;0.5;0.77;1.16;1.41;1.54;1.93;1.95
26/10/2021;0.06;0.08;0.06;0.06;0.14;0.47;0.77;1.2;1.46;1.63;2.03;2.05
25/10/2021;0.07;0.1;0.06;0.06;0.14;0.47;0.76;1.19;1.47;1.64;2.07;2.09
22/10/2021;0.05;0.09;0.06;0.07;0.13;0.48;0.79;1.22;1.49;1.66;2.06;2.08
21/10/2021;0.06;0.08;0.06;0.06;0.12;0.45;0.78;1.23;1.52;1.68;2.1;2.13
20/10/2021;0.06;0.07;0.05;0.06;0.1;0.4;0.7;1.16;1.46;1.65;2.09;2.12
19/10/2021;0.06;0.09;0.05;0.06;0.11;0.41;0.71;1.17;1.47;1.65;2.07;2.09
18/10/2021;0.05;0.09;0.06;0.06;0.11;0.44;0.72;1.16;1.43;1.59;1.99;2.01
15/10/2021;0.04;0.08;0.05;0.06;0.12;0.41;0.7;1.13;1.42;1.59;2.02;2.05
14/10/2021;0.05;0.08;0.05;0.06;0.1;0.36;0.62;1.05;1.34;1.52;1.97;2.02
13/10/2021;0.03;0.06;0.05;0.06;0.11;0.37;0.66;1.09;1.38;1.56;2.0;2.05
12/10/2021;0.03;0.07;0.06;0.06;0.1;0.35;0.64;1.08;1.39;1.59;2.05;2.1
08/10/2021;0.02;0.07;0.05;0.07;0.09;0.32;0.59;1.05;1.39;1.61;2.11;2.16
07/10/2021;0.03;0.09;0.05;0.06;0.1;0.32;0.57;1.02;1.36;1.58;2.08;2.13
06/10/2021;0.06;0.04;0.04;0.06;0.1;0.3;0.55;0.99;1.32;1.53;2.02;2.08
05/10/2021;0.1;0.04;0.04;0.06;0.09;0.28;0.54;0.98;1.32;1.54;2.04;2.1
04/10/2021;0.09;0.04;0.04;0.06;0.09;0.27;0.52;0.95;1.27;1.49;1.99;2.05
01/10/2021;0.08;0.04;0.04;0.05;0.09;0.27;0.49;0.93;1.26;1.48;1.99;2.04
30/09/2021;0.07;0.05;0.04;0.05;0.09;0.28;0.53;0.98;1.32;1.52;2.02;2.08
29/09/2021;0.05;0.04;0.04;0.05;0.09;0.3;0.55;1.01;1.34;1.55;2.04;2.09
28/09/2021;0.07;0.04;0.04;0.06;0.09;0.31;0.55;1.02;1.34;1.54;2.02;2.07
27/09/2021;0.06;0.03;0.04;0.05;0.09;0.31;0.56;0.98;1.3;1.48;1.95;1.99
24/09/2021;0.06;0.04;0.03;0.05;0.08;0.29;0.55;0.97;1.27;1.47;1.94;1.99
23/09/2021;0.05;0.04;0.03;0.04;0.08;0.27;0.53;0.94;1.22;1.41;1.87;1.92
22/09/2021;0.04;0.04;0.03;0.05;0.08;0.25;0.48;0.86;1.13;1.32;1.78;1.84
21/09/2021;0.05;0.04;0.03;0.04;0.07;0.22;0.46;0.84;1.13;1.33;1.81;1.86
20/09/2021;0.06;0.05;0.04;0.05;0.07;0.23;0.45;0.83;1.12;1.31;1.79;1.85
17/09/2021;0.06;0.06;0.04;0.05;0.07;0.23;0.47;0.88;1.17;1.37;1.85;1.91
16/09/2021;0.06;0.06;0.04;0.05;0.07;0.23;0.46;0.84;1.13;1.34;1.83;1.88
15/09/2021;0.04;0.06;0.04;0.05;0.07;0.21;0.43;0.81;1.1;1.31;1.8;1.87
14/09/2021;0.05;0.06;0.04;0.05;0.07;0.21;0.43;0.79;1.07;1.28;1.78;1.85
13/09/2021;0.06;0.08;0.06;0.06;0.07;0.21;0.44;0.81;1.11;1.33;1.83;1.91
10/09/2021;0.06;0.06;0.05;0.06;0.08;0.23;0.45;0.82;1.12;1.35;1.86;1.94
09/09/2021;0.07;0.06;0.04;0.05;0.07;0.23;0.43;0.79;1.08;1.3;1.83;1.9
08/09/2021;0.05;0.06;0.05;0.06;0.08;0.22;0.43;0.81;1.11;1.35;1.88;1.95
07/09/2021;0.04;0.07;0.05;0.06;0.08;0.22;0.45;0.82;1.14;1.38;1.91;1.99
03/09/2021;0.04;0.07;0.05;0.05;0.08;0.21;0.42;0.78;1.09;1.33;1.87;1.94
02/09/2021;0.05;0.07;0.05;0.06;0.07;0.2;0.42;0.78;1.07;1.29;1.83;1.9
01/09/2021;0.04;0.06;0.05;0.06;0.07;0.2;0.42;0.78;1.08;1.31;1.84;1.92
31/08/2021;0.03;0.05;0.04;0.06;0.07;0.2;0.4;0.77;1.08;1.3;1.85;1.92
30/08/2021;0.04;0.07;0.05;0.05;0.08;0.2;0.4;0.77;1.07;1.29;1.82;1.9
27/08/2021;0.04;0.06;0.05;0.05;0.07;0.22;0.41;0.79;1.09;1.31;1.84;1.91
26/08/2021;0.04;0.06;0.05;0.06;0.07;0.25;0.46;0.84;1.13;1.34;1.87;1.94
25/08/2021;0.04;0.05;0.06;0.06;0.07;0.23;0.47;0.84;1.13;1.35;1.88;1.96
24/08/2021;0.03;0.05;0.05;0.05;0.06;0.24;0.44;0.8;1.08;1.29;1.83;1.91
23/08/2021;0.04;0.05;0.05;0.06;0.07;0.23;0.43;0.78;1.05;1.25;1.79;1.87
20/08/2021;0.04;0.05;0.05;0.05;0.06;0.23;0.44;0.8;1.06;1.26;1.79;1.87
19/08/2021;0.04;0.05;0.06;0.05;0.06;0.22;0.44;0.78;1.04;1.24;1.8;1.88
18/08/2021;0.03;0.05;0.07;0.05;0.07;0.23;0.43;0.79;1.06;1.27;1.84;1.91
17/08/2021;0.03;0.05;0.07;0.06;0.07;0.23;0.43;0.77;1.05;1.26;1.82;1.92
16/08/2021;0.04;0.05;0.06;0.05;0.08;0.21;0.42;0.75;1.04;1.26;1.82;1.92
13/08/2021;0.04;0.05;0.06;0.05;0.08;0.23;0.44;0.79;1.08;1.29;1.85;1.94
12/08/2021;0.05;0.06;0.06;0.06;0.09;0.23;0.46;0.83;1.13;1.36;1.92;2.03
11/08/2021;0.05;0.05;0.05;0.06;0.08;0.23;0.45;0.81;1.11;1.35;1.9;1.99
10/08/2021;0.05;0.05;0.05;0.05;0.08;0.24;0.47;0.82;1.12;1.36;1.9;1.99
09/08/2021;0.04;0.05;0.06;0.06;0.08;0.23;0.43;0.79;1.09;1.33;1.87;1.96
06/08/2021;0.04;0.05;0.06;0.06;0.09;0.21;0.42;0.77;1.07;1.31;1.85;1.94
05/08/2021;0.05;0.05;0.05;0.06;0.08;0.21;0.38;0.72;1.01;1.23;1.77;1.86
04/08/2021;0.05;0.05;0.05;0.05;0.07;0.17;0.34;0.67;0.96;1.19;1.74;1.83
03/08/2021;0.05;0.05;0.05;0.06;0.07;0.17;0.33;0.65;0.95;1.19;1.76;1.85
02/08/2021;0.05;0.05;0.05;0.06;0.07;0.17;0.33;0.66;0.96;1.2;1.77;1.86
30/07/2021;0.05;0.05;0.06;0.05;0.07;0.19;0.35;0.69;1.0;1.24;1.81;1.89
29/07/2021;0.05;0.05;0.06;0.05;0.08;0.2;0.37;0.73;1.04;1.28;1.84;1.91
28/07/2021;0.04;0.05;0.05;0.05;0.07;0.2;0.38;0.72;1.01;1.26;1.83;1.9
27/07/2021;0.04;0.05;0.05;0.05;0.07;0.2;0.37;0.71;1.01;1.25;1.81;1.89
26/07/2021;0.05;0.05;0.05;0.06;0.08;0.22;0.38;0.73;1.04;1.29;1.85;1.93
23/07/2021;0.05;0.05;0.05;0.05;0.07;0.22;0.38;0.72;1.04;1.3;1.85;1.92
22/07/2021;0.04;0.04;0.05;0.05;0.07;0.2;0.37;0.71;1.02;1.27;1.82;1.9
21/07/2021;0.04;0.04;0.05;0.05;0.07;0.22;0.39;0.74;1.05;1.3;1.87;1.94
20/07/2021;0.05;0.05;0.05;0.06;0.08;0.2;0.37;0.69;0.98;1.23;1.79;1.88
19/07/2021;0.05;0.05;0.05;0.06;0.07;0.21;0.38;0.7;0.97;1.19;1.74;1.81
16/07/2021;0.05;0.05;0.05;0.05;0.08;0.25;0.43;0.79;1.08;1.31;1.86;1.93
15/07/2021;0.05;0.05;0.05;0.05;0.07;0.23;0.43;0.78;1.07;1.31;1.85;1.92
14/07/2021;0.06;0.05;0.06;0.05;0.08;0.23;0.44;0.8;1.11;1.37;1.91;1.98
13/07/2021;0.05;0.05;0.05;0.06;0.08;0.26;0.47;0.85;1.16;1.42;1.96;2.04
12/07/2021;0.05;0.05;0.05;0.06;0.08;0.23;0.43;0.81;1.13;1.38;1.93;2.0
09/07/2021;0.06;0.05;0.06;0.05;0.08;0.23;0.41;0.79;1.12;1.37;1.91;1.99
08/07/2021;0.06;0.05;0.06;0.06;0.07;0.19;0.37;0.74;1.06;1.3;1.84;1.91
07/07/2021;0.05;0.05;0.05;0.05;0.08;0.22;0.41;0.79;1.09;1.33;1.87;1.94
06/07/2021;0.05;0.05;0.05;0.06;0.07;0.22;0.42;0.81;1.13;1.37;1.92;2.0
02/07/2021;0.05;0.05;0.05;0.05;0.08;0.24;0.45;0.86;1.19;1.44;1.98;2.05
01/07/2021;0.05;0.05;0.05;0.05;0.09;0.25;0.47;0.89;1.24;1.48;2.01;2.07
30/06/2021;0.05;0.05;0.05;0.06;0.07;0.25;0.46;0.87;1.21;1.45;2.0;2.06
29/06/2021;0.04;0.04;0.04;0.06;0.08;0.27;0.47;0.89;1.24;1.49;2.03;2.1
28/06/2021;0.04;0.05;0.05;0.06;0.08;0.25;0.47;0.9;1.25;1.49;2.04;2.1
25/06/2021;0.05;0.05;0.06;0.06;0.09;0.28;0.48;0.92;1.29;1.54;2.09;2.16
24/06/2021;0.05;0.05;0.05;0.05;0.08;0.26;0.48;0.9;1.26;1.49;2.03;2.1
23/06/2021;0.04;0.04;0.05;0.05;0.08;0.26;0.47;0.9;1.25;1.5;2.04;2.11
22/06/2021;0.04;0.05;0.04;0.06;0.09;0.25;0.44;0.87;1.23;1.48;2.03;2.1
21/06/2021;0.04;0.04;0.05;0.06;0.09;0.27;0.48;0.9;1.25;1.5;2.05;2.11
18/06/2021;0.05;0.05;0.05;0.06;0.09;0.26;0.47;0.89;1.22;1.45;1.97;2.01
17/06/2021;0.05;0.04;0.04;0.06;0.08;0.23;0.43;0.9;1.27;1.52;2.05;2.11
16/06/2021;0.04;0.04;0.04;0.06;0.08;0.21;0.41;0.89;1.29;1.57;2.13;2.2
15/06/2021;0.02;0.02;0.03;0.05;0.08;0.16;0.34;0.79;1.21;1.51;2.12;2.2
14/06/2021;0.01;0.02;0.03;0.05;0.05;0.16;0.33;0.8;1.2;1.51;2.12;2.19
11/06/2021;0.01;0.02;0.03;0.04;0.05;0.16;0.31;0.76;1.16;1.47;2.08;2.15
10/06/2021;0.01;0.02;0.03;0.04;0.05;0.14;0.3;0.73;1.14;1.45;2.07;2.15
09/06/2021;0.01;0.02;0.03;0.04;0.05;0.16;0.31;0.75;1.17;1.5;2.1;2.17
08/06/2021;0.01;0.02;0.02;0.04;0.05;0.14;0.32;0.77;1.2;1.53;2.13;2.21
07/06/2021;0.01;0.02;0.02;0.04;0.05;0.16;0.33;0.79;1.24;1.57;2.17;2.25
04/06/2021;0.01;0.02;0.02;0.04;0.05;0.14;0.32;0.78;1.23;1.56;2.16;2.24
03/06/2021;0.0;0.01;0.02;0.04;0.04;0.16;0.34;0.84;1.3;1.63;2.22;2.3
02/06/2021;0.01;0.01;0.02;0.04;0.05;0.13;0.3;0.8;1.26;1.59;2.21;2.28
01/06/2021;0.01;0.01;0.02;0.04;0.04;0.16;0.31;0.81;1.28;1.62;2.22;2.3
28/05/2021;0.01;0.01;0.01;0.03;0.05;0.14;0.3;0.79;1.24;1.58;2.18;2.26
27/05/2021;0.0;0.01;0.02;0.04;0.04;0.14;0.31;0.81;1.28;1.61;2.2;2.29
26/05/2021;0.0;0.0;0.02;0.04;0.04;0.14;0.31;0.8;1.24;1.58;2.17;2.27
25/05/2021;0.01;0.01;0.02;0.04;0.04;0.15;0.3;0.79;1.23;1.56;2.16;2.26
24/05/2021;0.01;0.01;0.02;0.03;0.04;0.15;0.32;0.82;1.28;1.61;2.22;2.31
21/05/2021;0.0;0.01;0.01;0.02;0.04;0.17;0.34;0.84;1.29;1.63;2.24;2.33
20/05/2021;0.01;0.01;0.01;0.03;0.05;0.15;0.34;0.83;1.29;1.63;2.25;2.34
19/05/2021;0.0;0.01;0.01;0.03;0.05;0.16;0.35;0.87;1.34;1.68;2.3;2.38
18/05/2021;0.0;0.01;0.02;0.03;0.06;0.16;0.34;0.83;1.29;1.64;2.27;2.37
17/05/2021;0.0;0.01;0.02;0.04;0.06;0.16;0.34;0.84;1.3;1.64;2.27;2.36
14/05/2021;0.01;0.01;0.01;0.03;0.06;0.16;0.33;0.82;1.29;1.63;2.25;2.35
13/05/2021;0.0;0.01;0.02;0.03;0.05;0.16;0.33;0.84;1.31;1.66;2.28;2.39
12/05/2021;0.01;0.02;0.02;0.04;0.05;0.16;0.35;0.87;1.34;1.69;2.29;2.4
11/05/2021;0.01;0.01;0.01;0.04;0.05;0.16;0.31;0.8;1.28;1.64;2.23;2.35
10/05/2021;0.02;0.01;0.02;0.04;0.05;0.16;0.32;0.8;1.27;1.63;2.2;2.32
07/05/2021;0.01;0.01;0.02;0.04;0.05;0.14;0.29;0.77;1.24;1.6;2.17;2.28
06/05/2021;0.01;0.02;0.02;0.04;0.05;0.16;0.32;0.81;1.25;1.58;2.14;2.24
05/05/2021;0.01;0.01;0.02;0.04;0.06;0.16;0.32;0.8;1.25;1.59;2.14;2.25
04/05/2021;0.01;0.01;0.02;0.04;0.06;0.16;0.33;0.82;1.28;1.61;2.16;2.27
03/05/2021;0.02;0.02;0.04;0.04;0.06;0.16;0.33;0.84;1.29;1.63;2.18;2.3
30/04/2021;0.01;0.02;0.01;0.03;0.05;0.16;0.35;0.86;1.32;1.65;2.19;2.3
29/04/2021;0.01;0.01;0.01;0.04;0.05;0.16;0.35;0.86;1.32;1.65;2.2;2.31
28/04/2021;0.01;0.01;0.01;0.04;0.05;0.17;0.35;0.86;1.31;1.63;2.19;2.29
27/04/2021;0.01;0.02;0.01;0.04;0.06;0.17;0.36;0.88;1.32;1.63;2.18;2.29
26/04/2021;0.02;0.02;0.03;0.04;0.06;0.18;0.35;0.85;1.27;1.58;2.13;2.24
23/04/2021;0.01;0.02;0.03;0.03;0.07;0.16;0.34;0.83;1.26;1.58;2.14;2.25
22/04/2021;0.02;0.02;0.03;0.04;0.06;0.16;0.32;0.81;1.24;1.57;2.13;2.24
21/04/2021;0.0;0.02;0.03;0.04;0.07;0.15;0.32;0.81;1.24;1.57;2.16;2.26
20/04/2021;0.01;0.02;0.03;0.04;0.07;0.15;0.31;0.81;1.25;1.58;2.16;2.27
19/04/2021;0.01;0.02;0.02;0.04;0.08;0.16;0.34;0.85;1.28;1.61;2.18;2.29
16/04/2021;0.02;0.02;0.02;0.04;0.06;0.16;0.34;0.84;1.26;1.59;2.15;2.26
15/04/2021;0.02;0.01;0.02;0.04;0.06;0.16;0.32;0.81;1.24;1.56;2.13;2.23
14/04/2021;0.02;0.02;0.02;0.04;0.06;0.16;0.35;0.87;1.31;1.64;2.22;2.32
13/04/2021;0.03;0.02;0.03;0.05;0.06;0.16;0.35;0.85;1.29;1.64;2.21;2.32
