Date;1 MO;2 MO;3 MO;6 MO;1 YR;2 YR;3 YR;5 YR;7 YR;10 YR;20 YR;30 YR
10/06/2020;0.13;0.16;0.17;0.19;0.18;0.17;0.22;0.33;0.56;0.75;1.31;1.53
09/06/2020;0.14;0.17;0.19;0.19;0.19;0.2;0.25;0.4;0.65;0.84;1.37;1.59
08/06/2020;0.15;0.15;0.17;0.19;0.19;0.22;0.29;0.45;0.69;0.88;1.43;1.65
05/06/2020;0.13;0.14;0.15;0.18;0.18;0.22;0.29;0.47;0.71;0.91;1.46;1.68
04/06/2020;0.13;0.15;0.15;0.18;0.17;0.19;0.26;0.4;0.63;0.82;1.38;1.61
03/06/2020;0.12;0.14;0.16;0.19;0.17;0.19;0.26;0.38;0.59;0.77;1.32;1.56
02/06/2020;0.12;0.13;0.15;0.18;0.17;0.17;0.2;0.32;0.52;0.68;1.24;1.48
01/06/2020;0.12;0.14;0.14;0.18;0.17;0.14;0.2;0.31;0.5;0.66;1.22;1.46
29/05/2020;0.13;0.14;0.14;0.18;0.17;0.16;0.19;0.3;0.5;0.65;1.18;1.41
28/05/2020;0.14;0.15;0.15;0.18;0.17;0.17;0.22;0.34;0.54;0.7;1.23;1.47
27/05/2020;0.11;0.14;0.15;0.17;0.18;0.19;0.22;0.34;0.52;0.68;1.19;1.44
26/05/2020;0.1;0.12;0.14;0.17;0.17;0.18;0.22;0.35;0.53;0.69;1.19;1.43
22/05/2020;0.09;0.11;0.12;0.16;0.17;0.17;0.21;0.34;0.51;0.66;1.12;1.37
21/05/2020;0.09;0.11;0.12;0.14;0.16;0.17;0.21;0.35;0.53;0.68;1.16;1.4
20/05/2020;0.08;0.11;0.12;0.14;0.16;0.16;0.21;0.34;0.53;0.68;1.19;1.4
19/05/2020;0.09;0.11;0.13;0.15;0.16;0.17;0.22;0.35;0.54;0.7;1.15;1.43
18/05/2020;0.1;0.11;0.13;0.15;0.17;0.18;0.24;0.38;0.57;0.73;1.17;1.44
15/05/2020;0.09;0.09;0.12;0.15;0.15;0.16;0.19;0.31;0.49;0.64;1.05;1.32
14/05/2020;0.09;0.1;0.12;0.15;0.15;0.16;0.2;0.31;0.48;0.63;1.03;1.3
13/05/2020;0.1;0.1;0.13;0.15;0.15;0.16;0.2;0.31;0.5;0.64;1.07;1.35
12/05/2020;0.1;0.11;0.13;0.16;0.16;0.17;0.22;0.34;0.53;0.69;1.11;1.38
11/05/2020;0.09;0.11;0.12;0.16;0.16;0.17;0.24;0.36;0.56;0.73;1.16;1.43
08/05/2020;0.1;0.11;0.12;0.15;0.15;0.16;0.21;0.33;0.53;0.69;1.12;1.39
07/05/2020;0.1;0.11;0.11;0.14;0.15;0.13;0.19;0.29;0.49;0.63;1.05;1.31
06/05/2020;0.08;0.1;0.12;0.16;0.16;0.17;0.24;0.37;0.57;0.72;1.16;1.41
05/05/2020;0.09;0.11;0.13;0.15;0.16;0.19;0.24;0.36;0.53;0.66;1.07;1.32
04/05/2020;0.1;0.1;0.13;0.14;0.16;0.19;0.24;0.36;0.52;0.64;1.05;1.29
01/05/2020;0.1;0.11;0.12;0.12;0.17;0.2;0.25;0.36;0.53;0.64;1.04;1.27
30/04/2020;0.1;0.1;0.09;0.11;0.16;0.2;0.24;0.36;0.53;0.64;1.05;1.28
29/04/2020;0.1;0.09;0.1;0.12;0.18;0.2;0.24;0.36;0.52;0.63;1.02;1.24
28/04/2020;0.08;0.09;0.11;0.13;0.16;0.2;0.26;0.37;0.52;0.62;1.0;1.2
27/04/2020;0.09;0.13;0.12;0.15;0.17;0.24;0.29;0.41;0.56;0.67;1.06;1.25
24/04/2020;0.1;0.11;0.12;0.14;0.18;0.22;0.26;0.36;0.51;0.6;0.98;1.17
23/04/2020;0.09;0.12;0.11;0.14;0.17;0.22;0.26;0.37;0.51;0.61;0.99;1.18
22/04/2020;0.09;0.09;0.12;0.14;0.16;0.22;0.26;0.37;0.52;0.63;1.03;1.22
21/04/2020;0.08;0.08;0.11;0.14;0.17;0.2;0.24;0.34;0.48;0.58;0.98;1.17
20/04/2020;0.1;0.1;0.12;0.15;0.15;0.2;0.26;0.35;0.51;0.63;1.04;1.23
17/04/2020;0.12;0.12;0.12;0.16;0.16;0.2;0.26;0.36;0.53;0.65;1.08;1.27
16/04/2020;0.14;0.15;0.14;0.18;0.17;0.2;0.25;0.35;0.5;0.61;1.01;1.21
15/04/2020;0.14;0.15;0.14;0.19;0.19;0.2;0.24;0.34;0.49;0.63;1.06;1.27
14/04/2020;0.17;0.19;0.2;0.24;0.25;0.23;0.29;0.42;0.61;0.76;1.19;1.41
13/04/2020;0.17;0.29;0.26;0.27;0.27;0.25;0.31;0.44;0.63;0.76;1.19;1.39
09/04/2020;0.2;0.27;0.25;0.24;0.25;0.23;0.29;0.41;0.6;0.73;1.15;1.35
08/04/2020;0.14;0.17;0.22;0.24;0.23;0.27;0.34;0.47;0.65;0.77;1.18;1.37
07/04/2020;0.1;0.13;0.14;0.2;0.2;0.28;0.36;0.48;0.64;0.75;1.13;1.32
06/04/2020;0.09;0.13;0.15;0.17;0.2;0.27;0.35;0.44;0.58;0.67;1.08;1.27
03/04/2020;0.09;0.11;0.1;0.15;0.15;0.23;0.3;0.39;0.52;0.62;1.05;1.24
02/04/2020;0.09;0.1;0.09;0.15;0.14;0.23;0.29;0.39;0.53;0.63;1.04;1.26
01/04/2020;0.03;0.07;0.09;0.14;0.16;0.23;0.28;0.37;0.51;0.62;1.04;1.27
31/03/2020;0.05;0.12;0.11;0.15;0.17;0.23;0.29;0.37;0.55;0.7;1.15;1.35
30/03/2020;0.04;0.07;0.12;0.12;0.14;0.23;0.29;0.39;0.57;0.7;1.1;1.31
27/03/2020;0.01;0.03;0.03;0.02;0.11;0.25;0.3;0.41;0.6;0.72;1.09;1.29
26/03/2020;0.01;0.01;0.0;0.04;0.13;0.3;0.36;0.51;0.72;0.83;1.2;1.42
25/03/2020;0.0;0.0;0.0;0.07;0.19;0.34;0.41;0.56;0.77;0.88;1.23;1.45
24/03/2020;0.01;0.01;0.01;0.09;0.25;0.38;0.44;0.52;0.75;0.84;1.19;1.39
23/03/2020;0.01;0.04;0.02;0.08;0.17;0.28;0.31;0.38;0.63;0.76;1.12;1.33
20/03/2020;0.04;0.05;0.05;0.05;0.15;0.37;0.41;0.52;0.82;0.92;1.35;1.55
19/03/2020;0.04;0.04;0.04;0.06;0.2;0.44;0.53;0.66;1.0;1.12;1.56;1.78
18/03/2020;0.04;0.03;0.02;0.08;0.21;0.54;0.66;0.79;1.08;1.18;1.6;1.77
17/03/2020;0.12;0.18;0.19;0.24;0.3;0.47;0.54;0.66;0.91;1.02;1.45;1.63
16/03/2020;0.25;0.25;0.24;0.29;0.29;0.36;0.43;0.49;0.67;0.73;1.1;1.34
13/03/2020;0.33;0.3;0.28;0.38;0.38;0.49;0.58;0.7;0.89;0.94;1.31;1.56
12/03/2020;0.41;0.33;0.33;0.37;0.39;0.5;0.58;0.66;0.82;0.88;1.27;1.49
11/03/2020;0.42;0.42;0.42;0.4;0.4;0.5;0.58;0.66;0.78;0.82;1.13;1.3
10/03/2020;0.57;0.55;0.44;0.43;0.43;0.5;0.58;0.63;0.73;0.76;1.16;1.28
09/03/2020;0.57;0.52;0.33;0.27;0.31;0.38;0.4;0.46;0.56;0.54;0.87;0.99
06/03/2020;0.79;0.64;0.45;0.41;0.39;0.49;0.53;0.58;0.69;0.74;1.09;1.25
05/03/2020;0.92;0.83;0.62;0.53;0.48;0.59;0.61;0.67;0.81;0.92;1.34;1.56
04/03/2020;1.0;0.87;0.72;0.68;0.59;0.67;0.68;0.75;0.9;1.02;1.45;1.67
03/03/2020;1.11;1.05;0.95;0.83;0.73;0.71;0.72;0.77;0.91;1.02;1.44;1.64
02/03/2020;1.41;1.27;1.13;0.95;0.89;0.84;0.85;0.88;1.01;1.1;1.46;1.66
28/02/2020;1.45;1.37;1.27;1.11;0.97;0.86;0.85;0.89;1.03;1.13;1.46;1.65
27/02/2020;1.56;1.53;1.45;1.33;1.18;1.11;1.08;1.11;1.22;1.3;1.61;1.79
26/02/2020;1.59;1.56;1.53;1.42;1.26;1.16;1.14;1.14;1.25;1.33;1.64;1.81
25/02/2020;1.59;1.58;1.53;1.47;1.3;1.2;1.16;1.16;1.25;1.33;1.63;1.8
24/02/2020;1.6;1.59;1.53;1.49;1.35;1.26;1.21;1.21;1.3;1.38;1.68;1.84
21/02/2020;1.6;1.6;1.56;1.53;1.43;1.34;1.3;1.3;1.39;1.46;1.75;1.9
20/02/2020;1.61;1.6;1.58;1.55;1.46;1.39;1.35;1.37;1.45;1.52;1.81;1.97
19/02/2020;1.61;1.61;1.58;1.56;1.47;1.42;1.39;1.41;1.5;1.56;1.86;2.01
18/02/2020;1.61;1.6;1.58;1.56;1.47;1.41;1.37;1.39;1.48;1.55;1.85;2.0
14/02/2020;1.6;1.6;1.58;1.56;1.49;1.42;1.4;1.42;1.51;1.59;1.89;2.04
13/02/2020;1.59;1.59;1.59;1.56;1.48;1.44;1.42;1.43;1.53;1.61;1.91;2.07
12/02/2020;1.57;1.59;1.58;1.56;1.49;1.44;1.42;1.45;1.55;1.62;1.93;2.09
11/02/2020;1.57;1.58;1.57;1.55;1.48;1.41;1.39;1.4;1.5;1.59;1.89;2.05
10/02/2020;1.58;1.58;1.58;1.58;1.45;1.37;1.36;1.38;1.47;1.56;1.87;2.03
07/02/2020;1.57;1.58;1.56;1.57;1.49;1.41;1.39;1.41;1.51;1.59;1.89;2.05
06/02/2020;1.59;1.59;1.57;1.58;1.51;1.44;1.43;1.45;1.56;1.65;1.94;2.11
05/02/2020;1.55;1.56;1.57;1.57;1.49;1.44;1.43;1.46;1.57;1.66;1.97;2.14
04/02/2020;1.55;1.57;1.57;1.57;1.48;1.41;1.4;1.42;1.52;1.61;1.91;2.08
03/02/2020;1.56;1.57;1.57;1.56;1.46;1.36;1.34;1.35;1.45;1.54;1.84;2.01
31/01/2020;1.56;1.57;1.55;1.54;1.45;1.33;1.3;1.32;1.42;1.51;1.83;1.99
30/01/2020;1.59;1.58;1.57;1.57;1.48;1.41;1.37;1.39;1.49;1.57;1.88;2.04
29/01/2020;1.52;1.55;1.56;1.57;1.51;1.42;1.39;1.41;1.51;1.6;1.89;2.05
28/01/2020;1.53;1.57;1.57;1.58;1.53;1.45;1.45;1.47;1.56;1.65;1.95;2.1
27/01/2020;1.53;1.55;1.55;1.57;1.53;1.44;1.41;1.44;1.52;1.61;1.91;2.05
24/01/2020;1.54;1.55;1.54;1.55;1.55;1.49;1.48;1.51;1.61;1.7;2.0;2.14
23/01/2020;1.55;1.57;1.55;1.56;1.55;1.51;1.51;1.55;1.65;1.74;2.03;2.18
22/01/2020;1.52;1.53;1.55;1.56;1.55;1.53;1.52;1.57;1.68;1.77;2.07;2.22
21/01/2020;1.52;1.54;1.56;1.57;1.54;1.53;1.53;1.57;1.69;1.78;2.1;2.23
17/01/2020;1.54;1.56;1.56;1.57;1.56;1.58;1.56;1.63;1.74;1.84;2.16;2.29
16/01/2020;1.54;1.56;1.55;1.56;1.54;1.58;1.58;1.63;1.73;1.81;2.11;2.26
15/01/2020;1.53;1.56;1.57;1.58;1.54;1.56;1.56;1.6;1.71;1.79;2.09;2.23
14/01/2020;1.53;1.56;1.57;1.57;1.53;1.58;1.59;1.63;1.74;1.82;2.12;2.27
13/01/2020;1.54;1.56;1.57;1.57;1.53;1.58;1.6;1.65;1.76;1.85;2.16;2.3
10/01/2020;1.52;1.55;1.54;1.55;1.53;1.56;1.59;1.63;1.74;1.83;2.14;2.28
09/01/2020;1.53;1.55;1.54;1.56;1.54;1.58;1.59;1.65;1.77;1.85;2.17;2.38
08/01/2020;1.5;1.53;1.54;1.56;1.55;1.58;1.61;1.67;1.78;1.87;2.21;2.35
07/01/2020;1.52;1.53;1.54;1.56;1.53;1.54;1.55;1.62;1.74;1.83;2.16;2.31
06/01/2020;1.54;1.54;1.56;1.56;1.54;1.54;1.56;1.61;1.72;1.81;2.13;2.28
03/01/2020;1.52;1.55;1.52;1.55;1.55;1.53;1.54;1.59;1.71;1.8;2.11;2.26
02/01/2020;1.53;1.55;1.54;1.57;1.56;1.58;1.59;1.67;1.79;1.88;2.19;2.33
31/12/2019;1.48;1.51;1.55;1.6;1.59;1.58;1.62;1.69;1.83;1.92;2.25;2.39
30/12/2019;1.51;1.53;1.57;1.6;1.57;1.58;1.59;1.68;1.81;1.9;2.21;2.34
27/12/2019;1.56;1.56;1.57;1.59;1.51;1.59;1.6;1.68;1.8;1.88;2.18;2.32
26/12/2019;1.59;1.6;1.58;1.61;1.53;1.64;1.65;1.72;1.85;1.9;2.19;2.33
24/12/2019;1.55;1.58;1.58;1.61;1.53;1.62;1.64;1.72;1.83;1.9;2.2;2.33
23/12/2019;1.57;1.57;1.59;1.6;1.53;1.64;1.67;1.75;1.86;1.93;2.22;2.35
20/12/2019;1.57;1.59;1.58;1.58;1.52;1.63;1.67;1.73;1.84;1.92;2.21;2.34
19/12/2019;1.54;1.58;1.57;1.57;1.52;1.62;1.65;1.73;1.84;1.92;2.21;2.35
18/12/2019;1.56;1.57;1.56;1.58;1.54;1.63;1.67;1.74;1.86;1.92;2.22;2.35
17/12/2019;1.56;1.56;1.56;1.58;1.53;1.63;1.66;1.71;1.82;1.89;2.18;2.31
16/12/2019;1.57;1.57;1.57;1.58;1.54;1.65;1.67;1.72;1.82;1.89;2.17;2.3
13/12/2019;1.55;1.57;1.57;1.56;1.54;1.61;1.62;1.66;1.76;1.82;2.11;2.26
12/12/2019;1.57;1.57;1.56;1.57;1.55;1.66;1.69;1.73;1.84;1.9;2.18;2.32
11/12/2019;1.54;1.56;1.57;1.58;1.55;1.61;1.62;1.64;1.74;1.79;2.08;2.23
10/12/2019;1.53;1.55;1.56;1.57;1.56;1.65;1.67;1.68;1.78;1.85;2.12;2.26
09/12/2019;1.54;1.54;1.54;1.58;1.56;1.63;1.63;1.67;1.77;1.83;2.13;2.27
06/12/2019;1.52;1.55;1.53;1.56;1.57;1.61;1.64;1.67;1.78;1.84;2.14;2.29
05/12/2019;1.52;1.56;1.54;1.55;1.56;1.58;1.6;1.62;1.73;1.8;2.11;2.24
04/12/2019;1.59;1.54;1.55;1.56;1.56;1.58;1.58;1.6;1.71;1.77;2.08;2.22
03/12/2019;1.56;1.54;1.57;1.57;1.57;1.53;1.54;1.54;1.65;1.72;2.03;2.17
02/12/2019;1.6;1.58;1.6;1.62;1.6;1.61;1.63;1.65;1.77;1.83;2.15;2.28
29/11/2019;1.62;1.6;1.59;1.63;1.6;1.61;1.61;1.62;1.73;1.78;2.07;2.21
27/11/2019;1.65;1.6;1.62;1.63;1.6;1.63;1.61;1.63;1.71;1.77;2.06;2.19
26/11/2019;1.63;1.61;1.6;1.62;1.59;1.58;1.58;1.58;1.68;1.74;2.04;2.18
25/11/2019;1.6;1.6;1.61;1.61;1.58;1.61;1.6;1.62;1.71;1.76;2.07;2.21
22/11/2019;1.58;1.59;1.58;1.59;1.56;1.61;1.6;1.62;1.71;1.77;2.08;2.22
21/11/2019;1.57;1.57;1.58;1.59;1.55;1.6;1.59;1.62;1.71;1.77;2.09;2.24
20/11/2019;1.57;1.56;1.57;1.58;1.54;1.56;1.55;1.58;1.66;1.73;2.05;2.2
19/11/2019;1.58;1.57;1.57;1.58;1.54;1.6;1.59;1.63;1.71;1.79;2.11;2.26
18/11/2019;1.59;1.57;1.57;1.58;1.54;1.6;1.59;1.63;1.73;1.81;2.14;2.3
15/11/2019;1.59;1.56;1.57;1.59;1.54;1.61;1.61;1.65;1.75;1.84;2.16;2.31
14/11/2019;1.59;1.57;1.57;1.58;1.55;1.58;1.59;1.63;1.73;1.82;2.15;2.31
13/11/2019;1.56;1.57;1.57;1.59;1.57;1.63;1.65;1.69;1.79;1.88;2.2;2.36
12/11/2019;1.56;1.56;1.59;1.59;1.58;1.66;1.69;1.73;1.84;1.92;2.24;2.39
08/11/2019;1.56;1.56;1.55;1.58;1.58;1.68;1.7;1.74;1.86;1.94;2.27;2.43
07/11/2019;1.57;1.57;1.56;1.58;1.58;1.68;1.7;1.74;1.84;1.92;2.24;2.4
06/11/2019;1.55;1.56;1.56;1.57;1.58;1.61;1.6;1.63;1.73;1.81;2.13;2.3
05/11/2019;1.56;1.57;1.56;1.58;1.62;1.63;1.63;1.66;1.77;1.86;2.17;2.34
04/11/2019;1.58;1.57;1.53;1.57;1.56;1.6;1.59;1.6;1.69;1.79;2.1;2.27
01/11/2019;1.58;1.58;1.52;1.55;1.53;1.56;1.55;1.55;1.63;1.73;2.03;2.21
31/10/2019;1.59;1.59;1.54;1.57;1.53;1.52;1.52;1.51;1.6;1.69;2.0;2.17
30/10/2019;1.61;1.6;1.62;1.62;1.59;1.61;1.6;1.61;1.69;1.78;2.08;2.26
29/10/2019;1.66;1.67;1.63;1.64;1.59;1.64;1.65;1.66;1.74;1.84;2.15;2.33
28/10/2019;1.74;1.71;1.65;1.65;1.6;1.64;1.65;1.66;1.75;1.85;2.16;2.34
25/10/2019;1.73;1.72;1.66;1.66;1.6;1.63;1.62;1.62;1.71;1.8;2.1;2.29
24/10/2019;1.75;1.73;1.67;1.65;1.59;1.58;1.58;1.58;1.67;1.77;2.08;2.26
23/10/2019;1.74;1.69;1.65;1.64;1.58;1.58;1.58;1.58;1.67;1.77;2.06;2.25
22/10/2019;1.75;1.69;1.65;1.64;1.59;1.6;1.59;1.6;1.68;1.78;2.07;2.26
21/10/2019;1.76;1.7;1.67;1.65;1.59;1.62;1.59;1.61;1.7;1.8;2.1;2.28
18/10/2019;1.75;1.69;1.66;1.63;1.58;1.58;1.56;1.56;1.66;1.76;2.06;2.25
17/10/2019;1.74;1.7;1.66;1.63;1.59;1.6;1.57;1.57;1.66;1.76;2.05;2.24
16/10/2019;1.71;1.68;1.66;1.64;1.59;1.58;1.57;1.57;1.65;1.75;2.05;2.23
15/10/2019;1.74;1.72;1.67;1.67;1.65;1.61;1.6;1.59;1.68;1.77;2.06;2.23
11/10/2019;1.76;1.74;1.68;1.68;1.67;1.63;1.6;1.59;1.68;1.76;2.04;2.22
10/10/2019;1.74;1.71;1.68;1.68;1.63;1.53;1.49;1.48;1.57;1.67;1.96;2.16
09/10/2019;1.69;1.7;1.69;1.69;1.59;1.47;1.43;1.4;1.5;1.59;1.88;2.08
08/10/2019;1.69;1.72;1.72;1.69;1.62;1.42;1.38;1.36;1.45;1.54;1.84;2.04
07/10/2019;1.76;1.76;1.75;1.73;1.64;1.46;1.41;1.38;1.47;1.56;1.85;2.05
04/10/2019;1.73;1.74;1.71;1.65;1.58;1.4;1.35;1.34;1.43;1.52;1.81;2.01
03/10/2019;1.78;1.75;1.7;1.66;1.58;1.39;1.34;1.34;1.45;1.54;1.85;2.04
02/10/2019;1.75;1.75;1.79;1.75;1.67;1.48;1.43;1.43;1.53;1.6;1.9;2.09
01/10/2019;1.79;1.77;1.82;1.81;1.73;1.56;1.51;1.51;1.59;1.65;1.93;2.11
30/09/2019;1.91;1.87;1.88;1.83;1.75;1.63;1.56;1.55;1.62;1.68;1.94;2.12
27/09/2019;1.9;1.86;1.8;1.85;1.74;1.63;1.58;1.56;1.62;1.69;1.95;2.13
26/09/2019;1.91;1.9;1.83;1.88;1.79;1.66;1.61;1.59;1.65;1.7;1.96;2.15
25/09/2019;1.8;1.86;1.89;1.9;1.82;1.68;1.61;1.6;1.66;1.73;1.99;2.18
24/09/2019;1.9;1.9;1.92;1.91;1.78;1.6;1.53;1.52;1.58;1.64;1.91;2.09
23/09/2019;1.94;1.94;1.94;1.93;1.81;1.68;1.61;1.59;1.65;1.72;1.98;2.16
20/09/2019;1.95;1.94;1.91;1.91;1.84;1.69;1.63;1.61;1.68;1.74;1.99;2.17
19/09/2019;2.01;1.99;1.93;1.92;1.88;1.74;1.68;1.66;1.73;1.79;2.04;2.22
18/09/2019;1.94;1.93;1.95;1.91;1.87;1.77;1.72;1.68;1.76;1.8;2.06;2.25
17/09/2019;2.1;2.06;1.99;1.93;1.87;1.72;1.68;1.66;1.75;1.81;2.08;2.27
16/09/2019;2.08;2.02;1.99;1.93;1.86;1.74;1.71;1.69;1.77;1.84;2.11;2.31
13/09/2019;1.99;1.98;1.96;1.92;1.88;1.79;1.76;1.75;1.83;1.9;2.17;2.37
12/09/2019;1.99;1.97;1.95;1.9;1.82;1.72;1.67;1.65;1.72;1.79;2.06;2.22
11/09/2019;2.01;1.97;1.96;1.88;1.79;1.68;1.62;1.6;1.68;1.75;2.02;2.22
10/09/2019;2.04;1.99;1.95;1.89;1.81;1.67;1.61;1.58;1.66;1.72;2.0;2.19
09/09/2019;2.04;1.99;1.96;1.87;1.74;1.58;1.52;1.49;1.57;1.63;1.91;2.11
06/09/2019;2.05;2.0;1.96;1.88;1.73;1.53;1.46;1.42;1.5;1.55;1.83;2.02
05/09/2019;2.05;2.01;1.97;1.88;1.73;1.55;1.47;1.43;1.51;1.57;1.86;2.06
04/09/2019;2.05;2.02;1.97;1.87;1.69;1.43;1.36;1.32;1.4;1.47;1.77;1.97
03/09/2019;2.06;2.01;1.98;1.88;1.72;1.47;1.38;1.35;1.42;1.47;1.77;1.95
30/08/2019;2.1;2.04;1.99;1.89;1.76;1.5;1.42;1.39;1.45;1.5;1.78;1.96
29/08/2019;2.1;2.03;1.99;1.89;1.75;1.53;1.44;1.4;1.46;1.5;1.78;1.97
28/08/2019;2.07;2.04;1.99;1.89;1.74;1.5;1.42;1.37;1.42;1.47;1.76;1.94
27/08/2019;2.07;2.03;1.98;1.94;1.77;1.53;1.43;1.4;1.44;1.49;1.77;1.97
26/08/2019;2.09;2.03;2.01;1.9;1.75;1.54;1.47;1.43;1.49;1.54;1.84;2.04
23/08/2019;2.07;2.02;1.97;1.87;1.73;1.51;1.43;1.4;1.46;1.52;1.82;2.02
22/08/2019;2.1;2.02;2.0;1.91;1.79;1.61;1.53;1.5;1.56;1.62;1.9;2.11
21/08/2019;2.03;1.98;1.97;1.9;1.77;1.56;1.5;1.47;1.54;1.59;1.87;2.07
20/08/2019;2.05;1.96;1.94;1.89;1.72;1.5;1.44;1.42;1.49;1.55;1.84;2.04
19/08/2019;2.06;1.96;1.94;1.9;1.75;1.53;1.49;1.47;1.54;1.6;1.88;2.08
16/08/2019;2.05;1.95;1.87;1.85;1.71;1.48;1.44;1.42;1.49;1.55;1.82;2.01
15/08/2019;2.08;1.97;1.91;1.86;1.72;1.48;1.44;1.42;1.47;1.52;1.8;1.98
14/08/2019;1.98;1.98;1.96;1.92;1.79;1.58;1.53;1.51;1.55;1.59;1.84;2.03
13/08/2019;2.05;2.04;2.0;1.96;1.86;1.66;1.6;1.57;1.62;1.68;1.94;2.15
12/08/2019;2.09;2.06;2.0;1.94;1.75;1.58;1.51;1.49;1.56;1.65;1.92;2.14
