Date;1 MO;2 MO;3 MO;6 MO;1 YR;2 YR;3 YR;5 YR;7 YR;10 YR;20 YR;30 YR
09/08/2019;2.05;2.06;2.0;1.95;1.78;1.63;1.58;1.57;1.65;1.74;2.03;2.26
08/08/2019;2.09;2.07;2.02;1.96;1.79;1.62;1.54;1.54;1.62;1.72;2.02;2.25
07/08/2019;2.02;2.04;2.02;1.95;1.75;1.59;1.51;1.52;1.6;1.71;2.01;2.22
06/08/2019;2.05;2.08;2.05;2.0;1.8;1.6;1.54;1.53;1.62;1.73;2.03;2.25
05/08/2019;2.07;2.08;2.05;1.99;1.78;1.59;1.55;1.55;1.63;1.75;2.07;2.3
02/08/2019;2.11;2.12;2.06;2.02;1.85;1.72;1.67;1.66;1.75;1.86;2.16;2.39
01/08/2019;2.11;2.14;2.07;2.04;1.88;1.73;1.67;1.68;1.77;1.9;2.21;2.44
31/07/2019;2.01;2.07;2.08;2.1;2.0;1.89;1.84;1.84;1.92;2.02;2.31;2.53
30/07/2019;2.07;2.1;2.08;2.07;1.97;1.85;1.82;1.84;1.93;2.06;2.36;2.58
29/07/2019;2.12;2.16;2.12;2.1;1.98;1.85;1.81;1.84;1.93;2.06;2.37;2.59
26/07/2019;2.13;2.15;2.12;2.1;2.0;1.86;1.83;1.85;1.95;2.08;2.38;2.59
25/07/2019;2.16;2.17;2.1;2.08;1.99;1.86;1.83;1.85;1.95;2.08;2.38;2.6
24/07/2019;2.1;2.14;2.1;2.08;1.98;1.83;1.79;1.82;1.93;2.05;2.36;2.58
23/07/2019;2.12;2.15;2.06;2.09;1.97;1.83;1.79;1.83;1.94;2.08;2.38;2.61
22/07/2019;2.13;2.16;2.09;2.08;1.95;1.8;1.77;1.8;1.92;2.05;2.36;2.58
19/07/2019;2.11;2.16;2.06;2.03;1.94;1.8;1.77;1.8;1.91;2.05;2.35;2.57
18/07/2019;2.11;2.12;2.05;2.01;1.9;1.77;1.74;1.78;1.89;2.04;2.34;2.56
17/07/2019;2.13;2.14;2.14;2.04;1.95;1.83;1.8;1.83;1.94;2.06;2.35;2.57
16/07/2019;2.16;2.17;2.15;2.06;2.0;1.87;1.84;1.88;2.0;2.13;2.42;2.63
15/07/2019;2.17;2.19;2.16;2.06;1.95;1.83;1.8;1.84;1.96;2.09;2.39;2.61
12/07/2019;2.16;2.18;2.14;2.07;1.96;1.84;1.81;1.86;1.98;2.12;2.42;2.64
11/07/2019;2.17;2.17;2.17;2.08;1.97;1.85;1.84;1.88;1.99;2.13;2.42;2.65
10/07/2019;2.18;2.18;2.2;2.07;1.93;1.82;1.79;1.82;1.93;2.07;2.36;2.57
09/07/2019;2.22;2.24;2.26;2.15;2.0;1.92;1.88;1.88;1.96;2.07;2.34;2.54
08/07/2019;2.23;2.24;2.26;2.14;1.99;1.88;1.84;1.86;1.94;2.05;2.32;2.53
05/07/2019;2.26;2.22;2.23;2.14;1.98;1.87;1.82;1.84;1.93;2.04;2.34;2.54
03/07/2019;2.25;2.2;2.21;2.08;1.91;1.77;1.71;1.74;1.83;1.96;2.25;2.47
02/07/2019;2.21;2.17;2.2;2.09;1.91;1.77;1.71;1.75;1.85;1.98;2.29;2.51
01/07/2019;2.17;2.16;2.21;2.1;1.94;1.78;1.74;1.79;1.9;2.03;2.34;2.55
28/06/2019;2.18;2.15;2.12;2.09;1.92;1.75;1.71;1.76;1.87;2.0;2.31;2.52
27/06/2019;2.19;2.15;2.14;2.12;1.93;1.74;1.71;1.76;1.88;2.01;2.31;2.52
26/06/2019;2.11;2.12;2.15;2.12;1.96;1.77;1.74;1.8;1.92;2.05;2.35;2.57
25/06/2019;2.11;2.12;2.12;2.1;1.93;1.71;1.67;1.73;1.86;2.0;2.31;2.53
24/06/2019;2.12;2.13;2.13;2.1;1.92;1.72;1.69;1.75;1.88;2.02;2.33;2.55
21/06/2019;2.16;2.16;2.11;2.05;1.95;1.77;1.74;1.8;1.93;2.07;2.37;2.59
20/06/2019;2.17;2.15;2.14;2.04;1.91;1.72;1.69;1.74;1.87;2.01;2.31;2.53
19/06/2019;2.14;2.18;2.18;2.11;1.96;1.74;1.7;1.77;1.89;2.03;2.32;2.54
18/06/2019;2.18;2.2;2.22;2.2;2.04;1.86;1.8;1.83;1.93;2.06;2.34;2.55
17/06/2019;2.22;2.21;2.23;2.2;2.03;1.86;1.8;1.85;1.96;2.09;2.37;2.58
14/06/2019;2.23;2.21;2.2;2.18;2.0;1.84;1.79;1.85;1.96;2.09;2.38;2.59
13/06/2019;2.24;2.23;2.19;2.18;2.0;1.83;1.78;1.84;1.96;2.1;2.39;2.61
12/06/2019;2.19;2.22;2.24;2.2;2.02;1.88;1.83;1.88;2.0;2.13;2.41;2.62
11/06/2019;2.27;2.26;2.27;2.21;2.05;1.93;1.87;1.92;2.03;2.15;2.42;2.62
10/06/2019;2.3;2.31;2.29;2.21;2.03;1.9;1.87;1.91;2.03;2.15;2.42;2.62
07/06/2019;2.3;2.32;2.28;2.15;1.97;1.85;1.82;1.85;1.97;2.09;2.36;2.57
06/06/2019;2.32;2.35;2.33;2.22;2.02;1.88;1.85;1.88;2.01;2.12;2.42;2.62
05/06/2019;2.31;2.35;2.35;2.25;2.04;1.83;1.81;1.86;2.0;2.12;2.42;2.63
04/06/2019;2.34;2.36;2.35;2.29;2.11;1.88;1.84;1.89;2.01;2.12;2.41;2.6
03/06/2019;2.36;2.36;2.35;2.31;2.11;1.82;1.79;1.83;1.95;2.07;2.34;2.53
31/05/2019;2.35;2.38;2.35;2.35;2.21;1.95;1.9;1.93;2.03;2.14;2.39;2.58
30/05/2019;2.37;2.38;2.38;2.4;2.29;2.06;2.0;2.03;2.12;2.22;2.46;2.65
29/05/2019;2.35;2.36;2.37;2.38;2.3;2.09;2.04;2.05;2.16;2.25;2.5;2.69
28/05/2019;2.35;2.36;2.37;2.38;2.31;2.12;2.06;2.06;2.16;2.26;2.52;2.7
24/05/2019;2.37;2.38;2.35;2.39;2.33;2.16;2.1;2.12;2.22;2.32;2.57;2.75
23/05/2019;2.38;2.38;2.37;2.4;2.32;2.12;2.08;2.11;2.2;2.31;2.56;2.75
22/05/2019;2.36;2.37;2.38;2.41;2.37;2.23;2.17;2.19;2.28;2.39;2.64;2.82
21/05/2019;2.37;2.38;2.39;2.42;2.36;2.26;2.2;2.23;2.33;2.43;2.67;2.84
20/05/2019;2.39;2.39;2.39;2.42;2.34;2.21;2.17;2.21;2.3;2.41;2.65;2.83
17/05/2019;2.39;2.4;2.39;2.42;2.33;2.2;2.15;2.17;2.27;2.39;2.63;2.82
16/05/2019;2.4;2.41;2.4;2.43;2.33;2.2;2.15;2.18;2.28;2.4;2.65;2.84
15/05/2019;2.4;2.41;2.42;2.43;2.3;2.16;2.12;2.15;2.25;2.37;2.63;2.82
14/05/2019;2.41;2.42;2.41;2.43;2.32;2.2;2.17;2.2;2.3;2.42;2.67;2.86
13/05/2019;2.41;2.42;2.41;2.42;2.32;2.18;2.15;2.18;2.28;2.4;2.65;2.83
10/05/2019;2.42;2.43;2.43;2.45;2.36;2.26;2.23;2.26;2.37;2.47;2.7;2.89
09/05/2019;2.43;2.43;2.43;2.46;2.36;2.26;2.22;2.25;2.34;2.45;2.69;2.87
08/05/2019;2.42;2.43;2.43;2.45;2.37;2.3;2.26;2.28;2.38;2.49;2.71;2.89
07/05/2019;2.44;2.44;2.43;2.46;2.37;2.28;2.24;2.25;2.35;2.45;2.68;2.86
06/05/2019;2.43;2.44;2.44;2.46;2.39;2.31;2.27;2.3;2.4;2.51;2.73;2.91
03/05/2019;2.42;2.44;2.43;2.46;2.41;2.33;2.3;2.33;2.43;2.54;2.75;2.93
02/05/2019;2.44;2.46;2.47;2.46;2.41;2.35;2.32;2.34;2.44;2.55;2.77;2.94
01/05/2019;2.42;2.41;2.43;2.44;2.39;2.31;2.28;2.31;2.41;2.52;2.74;2.92
30/04/2019;2.43;2.44;2.43;2.46;2.39;2.27;2.24;2.28;2.39;2.51;2.75;2.93
29/04/2019;2.45;2.45;2.44;2.47;2.42;2.3;2.27;2.32;2.42;2.54;2.78;2.96
26/04/2019;2.42;2.43;2.42;2.46;2.41;2.28;2.25;2.29;2.39;2.51;2.74;2.92
25/04/2019;2.43;2.44;2.43;2.46;2.42;2.33;2.29;2.33;2.42;2.54;2.76;2.94
24/04/2019;2.42;2.43;2.44;2.46;2.42;2.32;2.28;2.32;2.41;2.53;2.76;2.94
23/04/2019;2.43;2.44;2.45;2.46;2.43;2.36;2.34;2.36;2.46;2.57;2.81;2.98
22/04/2019;2.44;2.44;2.44;2.47;2.46;2.38;2.36;2.39;2.49;2.59;2.82;2.99
18/04/2019;2.44;2.44;2.42;2.47;2.44;2.38;2.36;2.38;2.46;2.57;2.78;2.96
17/04/2019;2.43;2.44;2.44;2.47;2.44;2.4;2.37;2.4;2.49;2.59;2.81;2.99
16/04/2019;2.43;2.44;2.43;2.47;2.45;2.41;2.38;2.41;2.5;2.6;2.81;2.99
15/04/2019;2.42;2.43;2.43;2.46;2.43;2.4;2.36;2.37;2.46;2.55;2.77;2.96
12/04/2019;2.41;2.43;2.44;2.47;2.44;2.4;2.36;2.38;2.47;2.56;2.78;2.97
11/04/2019;2.42;2.43;2.43;2.46;2.44;2.35;2.3;2.31;2.4;2.51;2.74;2.94
10/04/2019;2.4;2.41;2.43;2.46;2.41;2.31;2.27;2.28;2.37;2.48;2.71;2.9
09/04/2019;2.42;2.43;2.42;2.46;2.42;2.35;2.31;2.31;2.4;2.51;2.73;2.92
08/04/2019;2.43;2.44;2.43;2.48;2.43;2.36;2.31;2.33;2.42;2.52;2.74;2.93
05/04/2019;2.42;2.43;2.44;2.46;2.43;2.35;2.3;2.31;2.4;2.5;2.72;2.91
04/04/2019;2.43;2.43;2.44;2.46;2.41;2.33;2.29;2.32;2.41;2.51;2.74;2.92
03/04/2019;2.42;2.43;2.44;2.45;2.41;2.33;2.29;2.32;2.42;2.52;2.75;2.93
02/04/2019;2.43;2.42;2.42;2.45;2.41;2.3;2.26;2.28;2.38;2.48;2.7;2.88
01/04/2019;2.42;2.43;2.43;2.46;2.41;2.33;2.29;2.31;2.4;2.49;2.71;2.89
29/03/2019;2.43;2.44;2.4;2.44;2.4;2.27;2.21;2.23;2.31;2.41;2.63;2.81
28/03/2019;2.44;2.45;2.43;2.44;2.4;2.23;2.18;2.2;2.29;2.39;2.62;2.81
27/03/2019;2.45;2.43;2.44;2.46;2.4;2.22;2.16;2.18;2.28;2.39;2.63;2.83
26/03/2019;2.46;2.44;2.46;2.49;2.44;2.24;2.18;2.18;2.29;2.41;2.67;2.86
25/03/2019;2.47;2.47;2.46;2.49;2.41;2.26;2.19;2.21;2.32;2.43;2.68;2.87
22/03/2019;2.49;2.48;2.46;2.48;2.45;2.31;2.24;2.24;2.34;2.44;2.69;2.88
21/03/2019;2.51;2.47;2.49;2.5;2.48;2.41;2.34;2.34;2.44;2.54;2.78;2.96
20/03/2019;2.45;2.45;2.48;2.49;2.47;2.4;2.34;2.34;2.44;2.54;2.79;2.98
19/03/2019;2.46;2.47;2.46;2.52;2.5;2.46;2.42;2.42;2.51;2.61;2.84;3.02
18/03/2019;2.47;2.46;2.44;2.51;2.52;2.45;2.41;2.42;2.51;2.6;2.83;3.01
15/03/2019;2.46;2.46;2.45;2.52;2.52;2.43;2.39;2.4;2.49;2.59;2.83;3.02
14/03/2019;2.48;2.46;2.45;2.52;2.52;2.46;2.42;2.43;2.53;2.63;2.86;3.04
13/03/2019;2.43;2.44;2.45;2.53;2.53;2.45;2.41;2.42;2.51;2.61;2.82;3.02
12/03/2019;2.44;2.46;2.46;2.53;2.52;2.45;2.41;2.41;2.5;2.61;2.82;3.0
11/03/2019;2.44;2.45;2.46;2.54;2.53;2.47;2.45;2.44;2.53;2.64;2.86;3.03
08/03/2019;2.45;2.46;2.46;2.52;2.53;2.45;2.43;2.42;2.51;2.62;2.83;3.0
07/03/2019;2.45;2.46;2.45;2.52;2.52;2.47;2.44;2.44;2.54;2.64;2.86;3.03
06/03/2019;2.43;2.44;2.47;2.53;2.54;2.52;2.49;2.49;2.59;2.69;2.9;3.06
05/03/2019;2.44;2.45;2.46;2.53;2.54;2.55;2.52;2.53;2.63;2.72;2.93;3.08
04/03/2019;2.45;2.46;2.46;2.54;2.54;2.55;2.52;2.53;2.63;2.72;2.93;3.09
01/03/2019;2.44;2.46;2.44;2.52;2.55;2.55;2.54;2.56;2.67;2.76;2.97;3.13
28/02/2019;2.44;2.47;2.45;2.5;2.54;2.52;2.5;2.52;2.63;2.73;2.94;3.09
27/02/2019;2.43;2.44;2.45;2.52;2.54;2.5;2.48;2.49;2.59;2.69;2.91;3.07
26/02/2019;2.43;2.44;2.45;2.51;2.55;2.48;2.44;2.45;2.54;2.64;2.84;3.01
25/02/2019;2.44;2.46;2.47;2.51;2.56;2.51;2.48;2.48;2.57;2.67;2.87;3.03
22/02/2019;2.43;2.45;2.46;2.51;2.55;2.48;2.46;2.47;2.55;2.65;2.86;3.02
21/02/2019;2.43;2.44;2.45;2.51;2.55;2.53;2.49;2.51;2.59;2.69;2.89;3.05
20/02/2019;2.41;2.42;2.45;2.51;2.54;2.5;2.47;2.47;2.55;2.65;2.84;3.0
19/02/2019;2.44;2.42;2.45;2.52;2.54;2.5;2.47;2.47;2.55;2.65;2.84;2.99
15/02/2019;2.43;2.43;2.43;2.5;2.55;2.52;2.5;2.49;2.57;2.66;2.84;3.0
14/02/2019;2.45;2.43;2.43;2.51;2.53;2.5;2.48;2.48;2.56;2.66;2.85;3.01
13/02/2019;2.42;2.42;2.44;2.51;2.55;2.53;2.52;2.53;2.61;2.71;2.89;3.04
12/02/2019;2.42;2.43;2.43;2.5;2.55;2.5;2.48;2.49;2.58;2.68;2.87;3.02
11/02/2019;2.44;2.44;2.45;2.51;2.55;2.48;2.47;2.47;2.56;2.65;2.85;3.0
08/02/2019;2.43;2.43;2.43;2.49;2.54;2.45;2.43;2.44;2.53;2.63;2.82;2.97
07/02/2019;2.43;2.43;2.42;2.49;2.55;2.48;2.46;2.46;2.54;2.65;2.85;3.0
06/02/2019;2.4;2.41;2.42;2.5;2.56;2.52;2.5;2.5;2.59;2.7;2.88;3.03
05/02/2019;2.39;2.4;2.42;2.5;2.56;2.53;2.5;2.51;2.6;2.71;2.89;3.03
04/02/2019;2.41;2.41;2.42;2.49;2.57;2.53;2.52;2.53;2.62;2.73;2.92;3.06
01/02/2019;2.41;2.42;2.4;2.46;2.56;2.52;2.5;2.51;2.59;2.7;2.88;3.03
31/01/2019;2.42;2.43;2.41;2.46;2.55;2.45;2.43;2.43;2.51;2.63;2.83;2.99
30/01/2019;2.4;2.39;2.42;2.5;2.57;2.52;2.49;2.49;2.58;2.7;2.9;3.06
29/01/2019;2.39;2.41;2.42;2.51;2.6;2.56;2.54;2.55;2.61;2.72;2.9;3.04
28/01/2019;2.39;2.41;2.42;2.51;2.6;2.6;2.58;2.58;2.65;2.75;2.92;3.06
25/01/2019;2.36;2.41;2.39;2.51;2.6;2.6;2.58;2.59;2.66;2.76;2.92;3.06
24/01/2019;2.38;2.41;2.37;2.5;2.58;2.56;2.54;2.55;2.62;2.72;2.89;3.04
23/01/2019;2.37;2.38;2.41;2.51;2.59;2.58;2.57;2.59;2.66;2.76;2.93;3.07
22/01/2019;2.38;2.4;2.43;2.51;2.59;2.58;2.55;2.57;2.65;2.74;2.91;3.06
18/01/2019;2.4;2.4;2.41;2.5;2.6;2.62;2.6;2.62;2.7;2.79;2.95;3.09
17/01/2019;2.41;2.41;2.42;2.5;2.57;2.56;2.55;2.58;2.66;2.75;2.93;3.07
16/01/2019;2.41;2.4;2.43;2.49;2.57;2.55;2.53;2.54;2.62;2.73;2.92;3.07
15/01/2019;2.41;2.43;2.45;2.52;2.57;2.53;2.51;2.53;2.61;2.72;2.92;3.08
14/01/2019;2.42;2.43;2.45;2.52;2.57;2.53;2.51;2.53;2.6;2.71;2.91;3.06
11/01/2019;2.41;2.43;2.43;2.5;2.58;2.55;2.51;2.52;2.6;2.71;2.9;3.04
10/01/2019;2.42;2.42;2.43;2.51;2.59;2.56;2.54;2.56;2.63;2.74;2.92;3.06
09/01/2019;2.4;2.42;2.45;2.52;2.59;2.56;2.54;2.57;2.64;2.74;2.9;3.03
08/01/2019;2.4;2.42;2.46;2.54;2.6;2.58;2.57;2.58;2.63;2.73;2.88;3.0
07/01/2019;2.42;2.42;2.45;2.54;2.58;2.53;2.51;2.53;2.6;2.7;2.86;2.99
04/01/2019;2.4;2.42;2.42;2.51;2.57;2.5;2.47;2.49;2.56;2.67;2.83;2.98
03/01/2019;2.42;2.42;2.41;2.47;2.5;2.39;2.35;2.37;2.44;2.56;2.75;2.92
02/01/2019;2.4;2.4;2.42;2.51;2.6;2.5;2.47;2.49;2.56;2.66;2.83;2.97
31/12/2018;2.44;2.45;2.45;2.56;2.63;2.48;2.46;2.51;2.59;2.69;2.87;3.02
28/12/2018;2.39;2.47;2.4;2.48;2.57;2.52;2.5;2.56;2.63;2.72;2.89;3.04
27/12/2018;2.43;2.46;2.41;2.49;2.58;2.56;2.55;2.6;2.68;2.77;2.92;3.05
26/12/2018;2.41;2.43;2.44;2.54;2.61;2.61;2.6;2.67;2.74;2.81;2.94;3.06
24/12/2018;2.42;2.43;2.45;2.52;2.61;2.55;2.56;2.58;2.66;2.74;2.88;3.0
21/12/2018;2.41;2.42;2.39;2.54;2.62;2.63;2.61;2.64;2.72;2.79;2.92;3.03
20/12/2018;2.42;2.42;2.39;2.55;2.64;2.67;2.65;2.65;2.72;2.79;2.92;3.02
19/12/2018;2.35;2.39;2.4;2.54;2.62;2.63;2.61;2.62;2.69;2.77;2.89;3.0
18/12/2018;2.35;2.39;2.39;2.53;2.64;2.65;2.64;2.65;2.74;2.82;2.96;3.07
17/12/2018;2.36;2.39;2.4;2.54;2.66;2.7;2.68;2.69;2.77;2.86;3.0;3.11
14/12/2018;2.36;2.41;2.42;2.56;2.68;2.73;2.72;2.73;2.81;2.89;3.03;3.14
13/12/2018;2.36;2.4;2.43;2.56;2.69;2.75;2.76;2.75;2.83;2.91;3.05;3.16
12/12/2018;2.3;2.38;2.43;2.56;2.7;2.77;2.78;2.77;2.84;2.91;3.04;3.15
11/12/2018;2.28;2.36;2.41;2.55;2.7;2.78;2.78;2.75;2.81;2.89;3.02;3.13
10/12/2018;2.32;2.39;2.41;2.54;2.69;2.72;2.73;2.71;2.77;2.85;3.0;3.13
07/12/2018;2.32;2.4;2.4;2.54;2.68;2.72;2.72;2.7;2.77;2.85;3.01;3.14
06/12/2018;2.36;2.42;2.41;2.56;2.7;2.75;2.76;2.75;2.8;2.87;3.01;3.14
04/12/2018;2.37;2.42;2.42;2.58;2.71;2.8;2.81;2.79;2.84;2.91;3.05;3.16
03/12/2018;2.3;2.35;2.38;2.56;2.72;2.83;2.84;2.83;2.9;2.98;3.15;3.27
30/11/2018;2.31;2.33;2.37;2.52;2.7;2.8;2.83;2.84;2.92;3.01;3.19;3.3
29/11/2018;2.31;2.34;2.37;2.52;2.69;2.81;2.83;2.85;2.94;3.03;3.21;3.33
28/11/2018;2.31;2.37;2.4;2.53;2.69;2.81;2.84;2.87;2.97;3.06;3.23;3.34
27/11/2018;2.31;2.37;2.41;2.53;2.7;2.83;2.86;2.89;2.98;3.06;3.22;3.32
26/11/2018;2.24;2.35;2.41;2.54;2.7;2.84;2.86;2.9;2.98;3.07;3.22;3.32
23/11/2018;2.25;2.35;2.41;2.52;2.67;2.81;2.83;2.88;2.97;3.05;3.21;3.31
21/11/2018;2.25;2.34;2.41;2.52;2.67;2.81;2.84;2.89;2.98;3.06;3.22;3.31
20/11/2018;2.23;2.35;2.39;2.51;2.67;2.79;2.83;2.88;2.97;3.06;3.22;3.31
19/11/2018;2.23;2.32;2.38;2.52;2.66;2.79;2.82;2.87;2.97;3.06;3.22;3.32
16/11/2018;2.21;2.31;2.36;2.5;2.68;2.81;2.85;2.9;2.99;3.08;3.23;3.33
15/11/2018;2.2;2.32;2.37;2.51;2.7;2.86;2.91;2.94;3.02;3.11;3.27;3.36
14/11/2018;2.24;2.33;2.38;2.52;2.71;2.86;2.92;2.95;3.04;3.12;3.26;3.35
13/11/2018;2.24;2.32;2.38;2.53;2.72;2.89;2.95;2.99;3.07;3.14;3.28;3.36
09/11/2018;2.21;2.3;2.36;2.52;2.73;2.94;3.01;3.05;3.13;3.19;3.32;3.4
08/11/2018;2.21;2.29;2.35;2.52;2.74;2.98;3.05;3.09;3.17;3.24;3.36;3.43
07/11/2018;2.23;2.29;2.37;2.51;2.74;2.96;3.03;3.07;3.15;3.22;3.35;3.43
06/11/2018;2.23;2.29;2.35;2.52;2.72;2.93;3.01;3.05;3.14;3.22;3.35;3.43
05/11/2018;2.2;2.29;2.36;2.51;2.71;2.91;2.99;3.03;3.12;3.2;3.34;3.43
02/11/2018;2.19;2.28;2.33;2.5;2.7;2.91;2.98;3.04;3.13;3.22;3.37;3.46
01/11/2018;2.21;2.28;2.32;2.49;2.67;2.84;2.91;2.96;3.06;3.14;3.29;3.38
31/10/2018;2.2;2.26;2.34;2.49;2.69;2.87;2.93;2.98;3.07;3.15;3.3;3.39
30/10/2018;2.21;2.26;2.33;2.48;2.66;2.84;2.9;2.94;3.03;3.12;3.26;3.36
29/10/2018;2.17;2.21;2.34;2.49;2.64;2.81;2.86;2.91;3.0;3.08;3.23;3.33
26/10/2018;2.16;2.21;2.33;2.47;2.63;2.81;2.85;2.91;3.0;3.08;3.23;3.32
25/10/2018;2.19;2.24;2.34;2.47;2.66;2.86;2.92;2.98;3.07;3.14;3.27;3.35
24/10/2018;2.2;2.23;2.34;2.47;2.64;2.84;2.89;2.94;3.02;3.1;3.24;3.33
23/10/2018;2.21;2.23;2.33;2.48;2.67;2.89;2.95;3.01;3.1;3.17;3.29;3.37
22/10/2018;2.18;2.25;2.34;2.49;2.68;2.92;2.99;3.05;3.13;3.2;3.31;3.38
19/10/2018;2.19;2.23;2.31;2.48;2.67;2.92;2.99;3.05;3.14;3.2;3.31;3.38
18/10/2018;2.19;2.23;2.32;2.47;2.67;2.87;2.95;3.03;3.11;3.17;3.28;3.36
17/10/2018;2.2;2.23;2.31;2.47;2.66;2.89;2.97;3.04;3.13;3.19;3.29;3.35
16/10/2018;2.19;2.22;2.3;2.46;2.66;2.87;2.95;3.02;3.1;3.16;3.26;3.32
15/10/2018;2.17;;2.31;2.47;2.67;2.85;2.94;3.01;3.1;3.16;3.27;3.34
12/10/2018;2.14;;2.28;2.44;2.66;2.85;2.93;3.0;3.09;3.15;3.25;3.32
11/10/2018;2.14;;2.27;2.44;2.66;2.85;2.94;3.0;3.09;3.14;3.25;3.32
10/10/2018;2.18;;2.27;2.45;2.67;2.88;2.97;3.05;3.15;3.22;3.33;3.39
09/10/2018;2.17;;2.25;2.46;2.65;2.88;2.98;3.05;3.15;3.21;3.3;3.37
