Date;1 MO;2 MO;3 MO;6 MO;1 YR;2 YR;3 YR;5 YR;7 YR;10 YR;20 YR;30 YR
05/10/2018;2.15;;2.23;2.41;2.64;2.88;2.99;3.07;3.18;3.23;3.34;3.4
04/10/2018;2.16;;2.22;2.42;2.63;2.87;2.97;3.05;3.14;3.19;3.29;3.35
03/10/2018;2.15;;2.23;2.41;2.62;2.85;2.94;3.02;3.1;3.15;3.24;3.3
02/10/2018;2.14;;2.23;2.41;2.61;2.82;2.88;2.94;3.01;3.05;3.14;3.2
01/10/2018;2.13;;2.23;2.4;2.6;2.82;2.9;2.96;3.04;3.09;3.18;3.24
28/09/2018;2.12;;2.19;2.36;2.59;2.81;2.88;2.94;3.01;3.05;3.13;3.19
27/09/2018;2.1;;2.18;2.37;2.58;2.83;2.89;2.96;3.02;3.06;3.13;3.19
26/09/2018;2.11;;2.2;2.37;2.58;2.83;2.89;2.96;3.02;3.06;3.14;3.19
25/09/2018;2.12;;2.21;2.38;2.59;2.83;2.91;2.99;3.06;3.1;3.17;3.23
24/09/2018;2.07;;2.22;2.38;2.6;2.83;2.89;2.96;3.04;3.08;3.15;3.21
21/09/2018;2.05;;2.18;2.38;2.58;2.81;2.89;2.95;3.03;3.07;3.14;3.2
20/09/2018;2.03;;2.17;2.37;2.58;2.81;2.89;2.96;3.03;3.07;3.15;3.21
19/09/2018;2.03;;2.16;2.36;2.58;2.81;2.89;2.96;3.04;3.08;3.16;3.23
18/09/2018;2.05;;2.17;2.36;2.58;2.81;2.88;2.94;3.01;3.05;3.14;3.2
17/09/2018;2.02;;2.16;2.35;2.57;2.78;2.85;2.89;2.96;2.99;3.07;3.13
14/09/2018;2.02;;2.16;2.33;2.56;2.78;2.85;2.9;2.96;2.99;3.07;3.13
13/09/2018;2.01;;2.15;2.33;2.55;2.76;2.83;2.87;2.93;2.97;3.04;3.11
12/09/2018;2.01;;2.16;2.33;2.56;2.74;2.82;2.87;2.93;2.97;3.04;3.11
11/09/2018;2.02;;2.15;2.31;2.55;2.76;2.83;2.87;2.94;2.98;3.06;3.13
10/09/2018;1.98;;2.14;2.32;2.54;2.73;2.78;2.83;2.89;2.94;3.02;3.09
07/09/2018;1.98;;2.14;2.3;2.53;2.71;2.78;2.82;2.89;2.94;3.03;3.11
06/09/2018;1.98;;2.13;2.3;2.5;2.64;2.71;2.76;2.83;2.88;2.98;3.06
05/09/2018;2.0;;2.14;2.3;2.49;2.66;2.72;2.77;2.85;2.9;3.0;3.08
04/09/2018;2.0;;2.13;2.29;2.49;2.66;2.73;2.78;2.85;2.9;2.99;3.07
31/08/2018;1.95;;2.11;2.28;2.46;2.62;2.7;2.74;2.81;2.86;2.95;3.02
30/08/2018;1.97;;2.11;2.28;2.47;2.64;2.72;2.75;2.82;2.86;2.93;3.0
29/08/2018;1.97;;2.13;2.28;2.48;2.67;2.75;2.78;2.85;2.89;2.96;3.02
28/08/2018;1.96;;2.13;2.28;2.47;2.67;2.73;2.77;2.84;2.88;2.96;3.03
27/08/2018;1.96;;2.12;2.25;2.47;2.67;2.7;2.74;2.81;2.85;2.92;3.0
24/08/2018;1.95;;2.09;2.25;2.44;2.63;2.68;2.72;2.78;2.82;2.89;2.97
23/08/2018;1.94;;2.08;2.23;2.43;2.61;2.66;2.72;2.78;2.82;2.9;2.97
22/08/2018;1.95;;2.09;2.24;2.43;2.6;2.65;2.7;2.77;2.82;2.91;2.99
21/08/2018;1.94;;2.08;2.25;2.45;2.61;2.67;2.73;2.8;2.85;2.93;3.0
20/08/2018;1.93;;2.06;2.25;2.43;2.6;2.65;2.7;2.77;2.82;2.91;2.99
17/08/2018;1.95;;2.05;2.24;2.44;2.61;2.68;2.75;2.82;2.87;2.95;3.03
16/08/2018;1.96;;2.07;2.24;2.45;2.63;2.7;2.75;2.82;2.87;2.95;3.03
15/08/2018;1.96;;2.07;2.23;2.45;2.61;2.68;2.73;2.81;2.86;2.95;3.03
14/08/2018;1.96;;2.08;2.25;2.44;2.63;2.71;2.77;2.84;2.89;2.98;3.06
13/08/2018;1.93;;2.06;2.22;2.42;2.61;2.68;2.75;2.82;2.88;2.97;3.05
10/08/2018;1.92;;2.05;2.23;2.42;2.61;2.68;2.75;2.82;2.87;2.96;3.03
09/08/2018;1.91;;2.06;2.25;2.44;2.64;2.74;2.8;2.89;2.93;3.01;3.08
08/08/2018;1.93;;2.06;2.24;2.44;2.68;2.77;2.83;2.92;2.96;3.05;3.12
07/08/2018;1.96;;2.06;2.23;2.45;2.68;2.76;2.84;2.92;2.98;3.06;3.12
06/08/2018;1.92;;2.05;2.23;2.44;2.64;2.73;2.8;2.89;2.94;3.02;3.08
03/08/2018;1.9;;2.01;2.23;2.43;2.63;2.74;2.82;2.91;2.95;3.03;3.09
02/08/2018;1.89;;2.02;2.22;2.45;2.66;2.76;2.85;2.93;2.98;3.06;3.12
01/08/2018;1.93;;2.03;2.22;2.45;2.67;2.78;2.87;2.96;3.0;3.07;3.13
31/07/2018;1.94;;2.03;2.21;2.44;2.67;2.77;2.85;2.92;2.96;3.03;3.08
30/07/2018;1.91;;2.04;2.21;2.43;2.66;2.77;2.85;2.94;2.98;3.05;3.11
27/07/2018;1.9;;2.0;2.2;2.43;2.67;2.76;2.84;2.92;2.96;3.03;3.09
26/07/2018;1.89;;1.99;2.19;2.41;2.69;2.78;2.86;2.95;2.98;3.05;3.1
25/07/2018;1.9;;2.01;2.2;2.42;2.66;2.74;2.82;2.9;2.94;3.0;3.06
24/07/2018;1.92;;2.02;2.19;2.42;2.63;2.74;2.83;2.91;2.95;3.02;3.08
23/07/2018;1.88;;1.99;2.19;2.42;2.64;2.72;2.83;2.92;2.96;3.04;3.1
20/07/2018;1.86;;1.99;2.16;2.41;2.6;2.68;2.77;2.85;2.89;2.96;3.03
19/07/2018;1.89;;2.0;2.16;2.4;2.6;2.67;2.74;2.81;2.84;2.9;2.96
18/07/2018;1.9;;2.0;2.17;2.43;2.6;2.69;2.77;2.84;2.88;2.93;2.99
17/07/2018;1.93;;2.02;2.19;2.39;2.62;2.69;2.76;2.83;2.86;2.91;2.97
16/07/2018;1.9;;2.01;2.19;2.39;2.59;2.67;2.75;2.82;2.85;2.9;2.96
13/07/2018;1.87;;1.98;2.16;2.37;2.59;2.66;2.73;2.8;2.83;2.87;2.94
12/07/2018;1.89;;1.98;2.17;2.39;2.6;2.68;2.75;2.83;2.85;2.89;2.95
11/07/2018;1.89;;1.97;2.14;2.36;2.58;2.67;2.74;2.82;2.85;2.89;2.95
10/07/2018;1.88;;1.99;2.15;2.36;2.59;2.69;2.77;2.83;2.87;2.91;2.97
09/07/2018;1.87;;1.98;2.15;2.34;2.57;2.66;2.75;2.82;2.86;2.9;2.96
06/07/2018;1.86;;1.97;2.13;2.34;2.53;2.64;2.71;2.78;2.82;2.87;2.94
05/07/2018;1.87;;1.96;2.11;2.32;2.55;2.65;2.74;2.8;2.84;2.88;2.95
03/07/2018;1.91;;1.98;2.12;2.33;2.53;2.63;2.72;2.79;2.83;2.89;2.96
02/07/2018;1.9;;1.98;2.14;2.34;2.57;2.65;2.75;2.83;2.87;2.92;2.99
29/06/2018;1.77;;1.93;2.11;2.33;2.52;2.63;2.73;2.81;2.85;2.91;2.98
28/06/2018;1.76;;1.93;2.11;2.33;2.52;2.6;2.73;2.81;2.84;2.91;2.97
27/06/2018;1.79;;1.93;2.1;2.33;2.52;2.59;2.71;2.79;2.83;2.9;2.97
26/06/2018;1.79;;1.93;2.14;2.33;2.53;2.63;2.75;2.84;2.88;2.95;3.03
25/06/2018;1.8;;1.93;2.13;2.34;2.54;2.63;2.75;2.83;2.87;2.95;3.02
22/06/2018;1.83;;1.93;2.11;2.33;2.56;2.65;2.77;2.86;2.9;2.97;3.04
21/06/2018;1.85;;1.94;2.12;2.34;2.56;2.65;2.77;2.86;2.9;2.97;3.04
20/06/2018;1.85;;1.94;2.14;2.36;2.56;2.67;2.8;2.89;2.93;2.99;3.06
19/06/2018;1.85;;1.94;2.13;2.34;2.54;2.64;2.77;2.84;2.89;2.95;3.02
18/06/2018;1.84;;1.94;2.13;2.35;2.56;2.67;2.8;2.89;2.92;2.98;3.05
15/06/2018;1.82;;1.94;2.07;2.35;2.55;2.68;2.81;2.89;2.93;2.98;3.05
14/06/2018;1.81;;1.94;2.07;2.35;2.59;2.69;2.81;2.9;2.94;2.99;3.05
13/06/2018;1.82;;1.94;2.09;2.35;2.59;2.71;2.85;2.95;2.98;3.04;3.1
12/06/2018;1.81;;1.92;2.1;2.31;2.54;2.67;2.81;2.91;2.96;3.02;3.09
11/06/2018;1.82;;1.94;2.11;2.32;2.52;2.66;2.8;2.91;2.96;3.02;3.1
08/06/2018;1.78;;1.93;2.12;2.3;2.5;2.63;2.77;2.88;2.93;3.0;3.08
07/06/2018;1.78;;1.94;2.12;2.31;2.5;2.63;2.77;2.88;2.93;3.0;3.08
06/06/2018;1.81;;1.95;2.13;2.32;2.52;2.65;2.81;2.93;2.97;3.05;3.13
05/06/2018;1.82;;1.94;2.13;2.32;2.49;2.62;2.76;2.87;2.92;2.99;3.07
04/06/2018;1.77;;1.94;2.13;2.3;2.52;2.64;2.78;2.89;2.94;3.0;3.08
01/06/2018;1.74;;1.92;2.1;2.28;2.47;2.61;2.74;2.85;2.89;2.96;3.04
31/05/2018;1.76;;1.93;2.08;2.23;2.4;2.54;2.68;2.78;2.83;2.91;3.0
30/05/2018;1.77;;1.94;2.08;2.23;2.42;2.53;2.67;2.79;2.84;2.93;3.01
29/05/2018;1.77;;1.93;2.06;2.17;2.32;2.43;2.58;2.71;2.77;2.87;2.96
25/05/2018;1.7;;1.9;2.07;2.27;2.48;2.6;2.76;2.88;2.93;3.01;3.09
24/05/2018;1.74;;1.91;2.09;2.28;2.5;2.65;2.82;2.93;2.98;3.06;3.13
23/05/2018;1.76;;1.92;2.11;2.29;2.53;2.67;2.83;2.95;3.01;3.09;3.17
22/05/2018;1.73;;1.93;2.13;2.34;2.59;2.73;2.9;3.02;3.06;3.14;3.21
21/05/2018;1.71;;1.93;2.14;2.35;2.58;2.73;2.9;3.02;3.06;3.13;3.2
18/05/2018;1.68;;1.91;2.09;2.32;2.55;2.71;2.9;3.02;3.06;3.14;3.2
17/05/2018;1.7;;1.92;2.1;2.32;2.57;2.75;2.94;3.07;3.11;3.19;3.25
16/05/2018;1.69;;1.92;2.09;2.32;2.58;2.76;2.94;3.05;3.09;3.16;3.21
15/05/2018;1.69;;1.92;2.09;2.31;2.58;2.75;2.92;3.04;3.08;3.14;3.2
14/05/2018;1.7;;1.93;2.09;2.28;2.55;2.7;2.85;2.96;3.0;3.06;3.13
11/05/2018;1.68;;1.92;2.06;2.28;2.54;2.69;2.84;2.94;2.97;3.03;3.1
10/05/2018;1.69;;1.9;2.05;2.27;2.54;2.69;2.83;2.94;2.97;3.04;3.12
09/05/2018;1.68;;1.88;2.05;2.27;2.54;2.68;2.84;2.96;3.0;3.07;3.16
08/05/2018;1.69;;1.87;2.05;2.26;2.51;2.66;2.81;2.93;2.97;3.04;3.13
07/05/2018;1.69;;1.86;2.05;2.25;2.49;2.64;2.78;2.9;2.95;3.02;3.12
04/05/2018;1.67;;1.84;2.03;2.24;2.51;2.63;2.78;2.9;2.95;3.02;3.12
03/05/2018;1.68;;1.84;2.02;2.24;2.49;2.62;2.78;2.9;2.94;3.02;3.12
02/05/2018;1.69;;1.84;2.03;2.24;2.49;2.64;2.8;2.92;2.97;3.04;3.14
01/05/2018;1.68;;1.85;2.05;2.26;2.5;2.66;2.82;2.93;2.97;3.03;3.13
30/04/2018;1.65;;1.87;2.04;2.24;2.49;2.62;2.79;2.91;2.95;3.01;3.11
27/04/2018;1.62;;1.82;2.02;2.24;2.49;2.62;2.8;2.92;2.96;3.03;3.13
26/04/2018;1.62;;1.82;2.02;2.25;2.49;2.63;2.82;2.95;3.0;3.08;3.18
25/04/2018;1.65;;1.85;2.03;2.26;2.49;2.64;2.84;2.97;3.03;3.12;3.21
24/04/2018;1.7;;1.87;2.05;2.25;2.48;2.63;2.83;2.95;3.0;3.08;3.18
23/04/2018;1.69;;1.87;2.04;2.25;2.49;2.64;2.83;2.94;2.98;3.05;3.15
20/04/2018;1.65;;1.81;2.01;2.22;2.46;2.62;2.8;2.91;2.96;3.04;3.14
19/04/2018;1.67;;1.82;2.01;2.21;2.44;2.58;2.77;2.87;2.92;3.01;3.11
18/04/2018;1.67;;1.81;2.01;2.17;2.42;2.57;2.73;2.83;2.87;2.95;3.06
17/04/2018;1.68;;1.8;2.02;2.16;2.41;2.52;2.68;2.77;2.82;2.89;3.0
16/04/2018;1.64;;1.79;1.98;2.12;2.39;2.52;2.69;2.78;2.83;2.91;3.03
13/04/2018;1.64;;1.76;1.97;2.12;2.37;2.51;2.67;2.77;2.82;2.91;3.03
12/04/2018;1.65;;1.75;1.95;2.11;2.34;2.49;2.67;2.78;2.83;2.92;3.05
11/04/2018;1.64;;1.73;1.95;2.09;2.32;2.45;2.62;2.72;2.79;2.87;2.99
10/04/2018;1.63;;1.74;1.93;2.09;2.32;2.45;2.62;2.74;2.8;2.89;3.02
09/04/2018;1.67;;1.76;1.93;2.08;2.29;2.43;2.6;2.72;2.78;2.89;3.02
06/04/2018;1.68;;1.73;1.91;2.06;2.27;2.4;2.58;2.7;2.77;2.89;3.01
05/04/2018;1.67;;1.72;1.93;2.07;2.3;2.45;2.64;2.76;2.83;2.95;3.07
04/04/2018;1.67;;1.71;1.9;2.07;2.28;2.42;2.61;2.73;2.79;2.91;3.03
03/04/2018;1.7;;1.75;1.92;2.09;2.28;2.41;2.6;2.73;2.79;2.9;3.02
02/04/2018;1.68;;1.77;1.92;2.08;2.25;2.37;2.55;2.67;2.73;2.85;2.97
29/03/2018;1.63;;1.73;1.93;2.09;2.27;2.39;2.56;2.68;2.74;2.85;2.97
28/03/2018;1.65;;1.73;1.95;2.12;2.28;2.41;2.59;2.72;2.77;2.89;3.01
27/03/2018;1.69;;1.77;1.93;2.1;2.26;2.39;2.58;2.7;2.78;2.9;3.03
26/03/2018;1.71;;1.79;1.94;2.06;2.33;2.44;2.64;2.78;2.85;2.96;3.08
23/03/2018;1.69;;1.74;1.92;2.04;2.28;2.41;2.61;2.74;2.82;2.94;3.06
22/03/2018;1.67;;1.72;1.95;2.05;2.29;2.43;2.63;2.76;2.83;2.94;3.06
21/03/2018;1.71;;1.74;1.95;2.06;2.31;2.46;2.69;2.82;2.89;3.01;3.12
20/03/2018;1.76;;1.81;1.97;2.08;2.34;2.49;2.69;2.82;2.89;3.01;3.12
19/03/2018;1.7;;1.8;1.99;2.08;2.31;2.45;2.65;2.78;2.85;2.97;3.09
16/03/2018;1.71;;1.78;1.96;2.08;2.31;2.44;2.65;2.78;2.85;2.96;3.08
15/03/2018;1.7;;1.77;1.95;2.07;2.29;2.42;2.62;2.76;2.82;2.94;3.05
14/03/2018;1.71;;1.76;1.94;2.05;2.26;2.41;2.61;2.75;2.81;2.94;3.05
13/03/2018;1.64;;1.73;1.9;2.03;2.26;2.41;2.62;2.77;2.84;2.98;3.1
12/03/2018;1.6;;1.71;1.89;2.05;2.27;2.43;2.64;2.79;2.87;3.0;3.13
09/03/2018;1.57;;1.67;1.89;2.03;2.27;2.45;2.65;2.82;2.9;3.04;3.16
08/03/2018;1.57;;1.67;1.89;2.05;2.25;2.42;2.63;2.79;2.86;3.01;3.13
07/03/2018;1.57;;1.68;1.87;2.05;2.25;2.42;2.65;2.81;2.89;3.04;3.15
06/03/2018;1.56;;1.68;1.87;2.06;2.25;2.42;2.65;2.81;2.88;3.03;3.14
05/03/2018;1.53;;1.7;1.86;2.06;2.24;2.41;2.65;2.81;2.88;3.04;3.16
02/03/2018;1.5;;1.65;1.86;2.06;2.25;2.4;2.63;2.79;2.86;3.02;3.14
01/03/2018;1.5;;1.63;1.85;2.05;2.22;2.36;2.58;2.74;2.81;2.97;3.09
28/02/2018;1.5;;1.65;1.86;2.07;2.25;2.42;2.65;2.8;2.87;3.02;3.13
27/02/2018;1.49;;1.66;1.87;2.08;2.27;2.43;2.67;2.83;2.9;3.06;3.17
26/02/2018;1.39;;1.66;1.87;2.03;2.22;2.37;2.6;2.77;2.86;3.03;3.15
23/02/2018;1.38;;1.64;1.85;2.02;2.25;2.39;2.62;2.79;2.88;3.04;3.16
22/02/2018;1.34;;1.63;1.84;2.02;2.25;2.42;2.66;2.84;2.92;3.09;3.21
21/02/2018;1.4;;1.64;1.85;2.03;2.26;2.44;2.69;2.86;2.94;3.11;3.22
20/02/2018;1.39;;1.66;1.87;2.01;2.25;2.4;2.65;2.81;2.88;3.04;3.15
16/02/2018;1.35;;1.62;1.83;2.0;2.21;2.38;2.63;2.81;2.87;3.02;3.13
15/02/2018;1.3;;1.58;1.82;1.99;2.19;2.4;2.65;2.83;2.9;3.04;3.15
14/02/2018;1.32;;1.58;1.81;1.98;2.17;2.4;2.65;2.84;2.91;3.07;3.18
13/02/2018;1.34;;1.59;1.8;1.95;2.1;2.3;2.54;2.74;2.83;2.99;3.11
12/02/2018;1.35;;1.62;1.82;1.93;2.09;2.3;2.56;2.77;2.86;3.02;3.14
09/02/2018;1.31;;1.55;1.73;1.89;2.05;2.26;2.52;2.72;2.83;3.02;3.14
08/02/2018;1.32;;1.55;1.73;1.91;2.13;2.32;2.57;2.76;2.85;3.03;3.14
07/02/2018;1.36;;1.55;1.73;1.91;2.15;2.33;2.57;2.75;2.84;3.01;3.12
06/02/2018;1.48;;1.52;1.69;1.87;2.1;2.3;2.52;2.7;2.79;2.94;3.06
05/02/2018;1.4;;1.51;1.67;1.85;2.08;2.25;2.5;2.68;2.77;2.92;3.04
02/02/2018;1.4;;1.48;1.65;1.88;2.15;2.33;2.58;2.76;2.84;2.97;3.08
01/02/2018;1.41;;1.48;1.64;1.89;2.16;2.33;2.56;2.72;2.78;2.9;3.01
31/01/2018;1.43;;1.46;1.66;1.9;2.14;2.29;2.52;2.66;2.72;2.83;2.95
30/01/2018;1.49;;1.44;1.66;1.88;2.13;2.27;2.51;2.65;2.73;2.86;2.98
29/01/2018;1.28;;1.44;1.66;1.8;2.11;2.26;2.49;2.63;2.7;2.82;2.94
26/01/2018;1.24;;1.41;1.64;1.8;2.13;2.24;2.47;2.6;2.66;2.79;2.91
25/01/2018;1.23;;1.42;1.64;1.8;2.08;2.2;2.41;2.55;2.63;2.76;2.89
24/01/2018;1.25;;1.43;1.63;1.79;2.08;2.2;2.43;2.57;2.65;2.8;2.93
23/01/2018;1.26;;1.44;1.63;1.78;2.06;2.18;2.43;2.55;2.63;2.77;2.9
22/01/2018;1.27;;1.44;1.65;1.79;2.08;2.21;2.46;2.59;2.66;2.79;2.93
19/01/2018;1.28;;1.44;1.62;1.79;2.06;2.2;2.45;2.57;2.64;2.78;2.91
18/01/2018;1.29;;1.45;1.63;1.79;2.05;2.17;2.43;2.55;2.62;2.77;2.9
17/01/2018;1.31;;1.44;1.63;1.79;2.05;2.15;2.39;2.51;2.57;2.71;2.84
16/01/2018;1.33;;1.45;1.63;1.79;2.03;2.12;2.36;2.48;2.54;2.69;2.83
12/01/2018;1.31;;1.43;1.59;1.78;1.99;2.12;2.35;2.48;2.55;2.71;2.85
11/01/2018;1.32;;1.43;1.58;1.77;1.98;2.09;2.32;2.46;2.54;2.72;2.91
10/01/2018;1.31;;1.42;1.59;1.78;1.98;2.08;2.32;2.47;2.55;2.73;2.88
09/01/2018;1.27;;1.44;1.6;1.78;1.98;2.09;2.33;2.46;2.55;2.72;2.88
08/01/2018;1.3;;1.45;1.6;1.79;1.96;2.07;2.29;2.41;2.49;2.65;2.81
05/01/2018;1.27;;1.39;1.58;1.8;1.96;2.06;2.29;2.4;2.47;2.64;2.81
04/01/2018;1.28;;1.41;1.6;1.82;1.96;2.05;2.27;2.38;2.46;2.62;2.79
03/01/2018;1.29;;1.41;1.59;1.81;1.94;2.02;2.25;2.37;2.44;2.62;2.78
02/01/2018;1.29;;1.44;1.61;1.83;1.92;2.01;2.25;2.38;2.46;2.64;2.81
29/12/2017;1.28;;1.39;1.53;1.76;1.89;1.98;2.2;2.33;2.4;2.58;2.74
28/12/2017;1.19;;1.39;1.54;1.76;1.91;2.0;2.23;2.36;2.43;2.6;2.75
27/12/2017;1.18;;1.44;1.53;1.75;1.89;1.99;2.22;2.34;2.42;2.59;2.75
26/12/2017;1.24;;1.47;1.52;1.75;1.92;2.02;2.25;2.38;2.47;2.66;2.82
22/12/2017;1.15;;1.33;1.54;1.73;1.91;2.01;2.26;2.4;2.48;2.68;2.83
21/12/2017;1.21;;1.35;1.54;1.73;1.89;2.01;2.26;2.39;2.48;2.68;2.84
20/12/2017;1.22;;1.38;1.51;1.72;1.87;1.98;2.24;2.4;2.49;2.71;2.88
19/12/2017;1.25;;1.37;1.51;1.71;1.87;1.97;2.23;2.37;2.46;2.66;2.82
18/12/2017;1.26;;1.38;1.51;1.7;1.84;1.94;2.17;2.3;2.39;2.57;2.74
15/12/2017;1.24;;1.31;1.48;1.71;1.84;1.95;2.16;2.28;2.35;2.52;2.68
14/12/2017;1.21;;1.32;1.48;1.7;1.82;1.92;2.14;2.27;2.35;2.53;2.71
13/12/2017;1.22;;1.3;1.47;1.68;1.79;1.9;2.12;2.26;2.36;2.56;2.74
12/12/2017;1.26;;1.34;1.49;1.7;1.83;1.95;2.18;2.32;2.4;2.6;2.79
11/12/2017;1.18;;1.33;1.47;1.69;1.82;1.95;2.16;2.3;2.39;2.59;2.77
08/12/2017;1.14;;1.28;1.45;1.65;1.8;1.92;2.14;2.29;2.38;2.59;2.77
07/12/2017;1.16;;1.29;1.47;1.67;1.8;1.92;2.14;2.29;2.37;2.58;2.76
06/12/2017;1.18;;1.3;1.48;1.68;1.78;1.92;2.11;2.25;2.33;2.53;2.71
05/12/2017;1.21;;1.3;1.48;1.64;1.83;1.94;2.15;2.28;2.36;2.55;2.73
04/12/2017;1.16;;1.29;1.45;1.66;1.8;1.93;2.15;2.29;2.37;2.58;2.77
01/12/2017;1.14;;1.27;1.45;1.62;1.78;1.9;2.13;2.28;2.37;2.58;2.76
30/11/2017;1.14;;1.27;1.44;1.62;1.78;1.9;2.14;2.31;2.42;2.65;2.83
29/11/2017;1.17;;1.29;1.45;1.61;1.78;1.86;2.09;2.27;2.37;2.62;2.81
28/11/2017;1.16;;1.3;1.46;1.61;1.75;1.85;2.07;2.24;2.34;2.58;2.77
27/11/2017;1.15;;1.27;1.41;1.62;1.74;1.84;2.06;2.21;2.32;2.57;2.76
24/11/2017;1.14;;1.29;1.45;1.61;1.75;1.85;2.07;2.23;2.34;2.58;2.76
22/11/2017;1.16;;1.29;1.45;1.61;1.74;1.84;2.05;2.22;2.32;2.57;2.75
21/11/2017;1.15;;1.3;1.45;1.62;1.77;1.88;2.11;2.27;2.36;2.58;2.76
20/11/2017;1.09;;1.3;1.46;1.62;1.77;1.86;2.09;2.26;2.37;2.6;2.78
